Date,Company,Car_Model,Car_Type,Region,Price,Units_Sold,Stock_Quantity,COGS,Avg_Inventory,Reorder_Point,Lead_Time_Days,Inventory_Turnover_Ratio,Days_Sales_Inventory,Season,Month,Quarter,Day_of_Week,Is_Weekend,Is_Holiday,Promotion_Active,Seasonality_Flag,Dealer_Network_Size,Service_Type
2023-04-25,Maruti Suzuki,Dzire,Sedan,North,747977.33,7.0,278.0,3926880.98,187.0,41.0,10.0,20999.364,0.02,Summer,4,2,Tuesday,0,0,1,1.12,117,Nexa
2023-04-25,Maruti Suzuki,Dzire,Sedan,South,754100.72,17.0,283.0,9614784.18,255.0,45.0,3.0,37705.036,0.01,Summer,4,2,Tuesday,0,0,1,1.12,156,Arena
2023-04-25,Maruti Suzuki,Dzire,Sedan,East,730174.99,11.0,266.0,6023943.67,172.5,57.0,3.0,34921.413,0.01,Summer,4,2,Tuesday,0,0,0,1.12,134,Arena
2023-04-25,Maruti Suzuki,Dzire,Sedan,West,707270.03,14.0,212.0,7426335.31,213.0,26.0,13.0,34865.424,0.01,Summer,4,2,Tuesday,0,0,1,1.12,50,Arena
2023-04-25,Maruti Suzuki,Dzire,Sedan,Central,716703.68,11.0,175.0,5912805.36,203.0,47.0,12.0,29127.12,0.01,Summer,4,2,Tuesday,0,0,0,1.12,145,Nexa
2023-04-25,Maruti Suzuki,Brezza,Compact SUV,North,1081374.89,13.0,127.0,10543405.18,165.5,54.0,3.0,63706.376,0.01,Summer,4,2,Tuesday,0,0,1,1.12,64,Arena
2023-04-25,Maruti Suzuki,Brezza,Compact SUV,South,1089180.55,12.0,154.0,9802624.95,118.0,24.0,10.0,83073.093,0.0,Summer,4,2,Tuesday,0,0,0,1.12,177,Arena
2023-04-25,Maruti Suzuki,Brezza,Compact SUV,East,1065914.55,3.0,299.0,2398307.74,251.5,34.0,5.0,9536.015,0.04,Summer,4,2,Tuesday,0,0,0,1.12,62,Nexa
2023-04-25,Maruti Suzuki,Brezza,Compact SUV,West,1152067.32,11.0,279.0,9504555.39,236.0,32.0,5.0,40273.54,0.01,Summer,4,2,Tuesday,0,0,0,1.12,120,Arena
2023-04-25,Maruti Suzuki,Brezza,Compact SUV,Central,1062249.42,13.0,79.0,10356931.84,59.5,35.0,4.0,174066.081,0.0,Summer,4,2,Tuesday,0,0,1,1.12,135,Nexa
2023-04-25,Maruti Suzuki,Ertiga,MPV,North,959015.95,5.0,239.0,3596309.81,211.5,46.0,7.0,17003.829,0.02,Summer,4,2,Tuesday,0,0,0,1.0,151,Arena
2023-04-25,Maruti Suzuki,Ertiga,MPV,South,978114.4,7.0,271.0,5135100.6,224.5,36.0,12.0,22873.499,0.02,Summer,4,2,Tuesday,0,0,0,1.0,65,Nexa
2023-04-25,Maruti Suzuki,Ertiga,MPV,East,955512.47,5.0,177.0,3583171.76,209.0,35.0,10.0,17144.362,0.02,Summer,4,2,Tuesday,0,0,0,1.0,162,Arena
2023-04-25,Maruti Suzuki,Ertiga,MPV,West,906569.29,6.0,111.0,4079561.81,187.0,25.0,11.0,21815.839,0.02,Summer,4,2,Tuesday,0,0,0,1.0,90,Nexa
2023-04-25,Maruti Suzuki,Ertiga,MPV,Central,906765.98,5.0,75.0,3400372.42,160.5,32.0,13.0,21186.121,0.02,Summer,4,2,Tuesday,0,0,1,1.0,172,Arena
2023-04-25,Maruti Suzuki,Baleno,Premium Hatchback,North,722577.93,17.0,235.0,9212868.61,256.5,58.0,11.0,35917.616,0.01,Summer,4,2,Tuesday,0,0,0,1.0,140,Arena
2023-04-25,Maruti Suzuki,Baleno,Premium Hatchback,South,713900.61,17.0,136.0,9102232.78,204.0,43.0,5.0,44618.788,0.01,Summer,4,2,Tuesday,0,0,0,1.0,131,Arena
2023-04-25,Maruti Suzuki,Baleno,Premium Hatchback,East,754191.47,13.0,265.0,7353366.83,168.0,53.0,5.0,43770.041,0.01,Summer,4,2,Tuesday,0,0,0,1.0,107,Arena
2023-04-25,Maruti Suzuki,Baleno,Premium Hatchback,West,748717.82,11.0,94.0,6176922.01,126.0,22.0,5.0,49023.191,0.01,Summer,4,2,Tuesday,0,0,0,1.0,87,Nexa
2023-04-25,Maruti Suzuki,Baleno,Premium Hatchback,Central,768149.96,14.0,203.0,8065574.58,218.5,39.0,12.0,36913.385,0.01,Summer,4,2,Tuesday,0,0,0,1.0,89,Nexa
2023-04-25,Maruti Suzuki,Grand Vitara,SUV,North,1391415.59,5.0,130.0,5217808.46,141.5,41.0,5.0,36874.971,0.01,Summer,4,2,Tuesday,0,0,0,1.12,152,Nexa
2023-04-25,Maruti Suzuki,Grand Vitara,SUV,South,1519637.4,5.0,115.0,5698640.25,162.0,36.0,4.0,35176.792,0.01,Summer,4,2,Tuesday,0,0,0,1.12,146,Arena
2023-04-25,Maruti Suzuki,Grand Vitara,SUV,East,1413000.69,7.0,169.0,7418253.62,190.0,27.0,4.0,39043.44,0.01,Summer,4,2,Tuesday,0,0,0,1.12,50,Arena
2023-04-25,Maruti Suzuki,Grand Vitara,SUV,West,1469271.44,1.0,132.0,1101953.58,109.0,33.0,7.0,10109.666,0.04,Summer,4,2,Tuesday,0,0,1,1.12,156,Arena
2023-04-25,Maruti Suzuki,Grand Vitara,SUV,Central,1408441.1,5.0,106.0,5281654.13,151.0,23.0,14.0,34977.842,0.01,Summer,4,2,Tuesday,0,0,0,1.12,67,Arena
2023-04-26,Maruti Suzuki,Swift,Hatchback,North,681959.7,12.0,224.0,6137637.3,146.5,46.0,10.0,41895.135,0.01,Summer,4,2,Wednesday,0,0,0,1.0,179,Arena
2023-04-26,Maruti Suzuki,Swift,Hatchback,South,671327.65,15.0,198.0,7552436.06,211.5,30.0,4.0,35708.918,0.01,Summer,4,2,Wednesday,0,0,0,1.0,149,Nexa
2023-04-26,Maruti Suzuki,Swift,Hatchback,East,627808.28,5.0,258.0,2354281.05,244.5,34.0,6.0,9628.961,0.04,Summer,4,2,Wednesday,0,0,0,1.0,178,Arena
2023-04-26,Maruti Suzuki,Swift,Hatchback,West,620663.46,15.0,94.0,6982463.92,169.0,37.0,13.0,41316.355,0.01,Summer,4,2,Wednesday,0,0,0,1.0,74,Arena
2023-04-26,Maruti Suzuki,Swift,Hatchback,Central,647917.1,12.0,238.0,5831253.9,224.5,51.0,3.0,25974.405,0.01,Summer,4,2,Wednesday,0,0,0,1.0,106,Arena
2023-04-26,Maruti Suzuki,Dzire,Sedan,North,737366.6,17.0,83.0,9401424.15,82.5,25.0,14.0,113956.656,0.0,Summer,4,2,Wednesday,0,0,1,1.12,172,Nexa
2023-04-26,Maruti Suzuki,Dzire,Sedan,South,716567.39,16.0,287.0,8598808.68,201.5,37.0,13.0,42673.988,0.01,Summer,4,2,Wednesday,0,0,0,1.12,80,Arena
2023-04-26,Maruti Suzuki,Dzire,Sedan,East,693721.19,8.0,293.0,4162327.14,247.5,42.0,10.0,16817.483,0.02,Summer,4,2,Wednesday,0,0,0,1.12,196,Arena
2023-04-26,Maruti Suzuki,Dzire,Sedan,West,692342.2,14.0,286.0,7269593.1,234.0,29.0,8.0,31066.637,0.01,Summer,4,2,Wednesday,0,0,0,1.12,106,Nexa
2023-04-26,Maruti Suzuki,Dzire,Sedan,Central,730851.71,16.0,128.0,8770220.52,136.5,38.0,8.0,64250.7,0.01,Summer,4,2,Wednesday,0,0,1,1.12,59,Arena
2023-04-26,Maruti Suzuki,Brezza,Compact SUV,North,1109847.34,11.0,222.0,9156240.56,246.0,23.0,6.0,37220.49,0.01,Summer,4,2,Wednesday,0,0,0,1.12,177,Arena
2023-04-26,Maruti Suzuki,Brezza,Compact SUV,South,1114029.25,11.0,113.0,9190741.31,87.0,46.0,7.0,105640.705,0.0,Summer,4,2,Wednesday,0,0,0,1.12,186,Nexa
2023-04-26,Maruti Suzuki,Brezza,Compact SUV,East,1142766.85,22.0,270.0,18855653.03,220.0,35.0,10.0,85707.514,0.0,Summer,4,2,Wednesday,0,0,0,1.12,97,Nexa
2023-04-26,Maruti Suzuki,Brezza,Compact SUV,West,1121672.96,21.0,152.0,17666349.12,184.5,44.0,14.0,95752.57,0.0,Summer,4,2,Wednesday,0,0,0,1.12,136,Nexa
2023-04-26,Maruti Suzuki,Brezza,Compact SUV,Central,1075561.8,12.0,178.0,9680056.2,129.5,50.0,4.0,74749.469,0.0,Summer,4,2,Wednesday,0,0,1,1.12,110,Arena
2023-04-26,Maruti Suzuki,Ertiga,MPV,North,937583.17,8.0,241.0,5625499.02,221.5,49.0,9.0,25397.287,0.01,Summer,4,2,Wednesday,0,0,1,1.0,106,Arena
2023-04-26,Maruti Suzuki,Ertiga,MPV,South,940428.1,6.0,89.0,4231926.45,147.5,29.0,8.0,28691.027,0.01,Summer,4,2,Wednesday,0,0,0,1.0,171,Nexa
2023-04-26,Maruti Suzuki,Ertiga,MPV,East,976398.62,7.0,167.0,5126092.75,188.0,26.0,4.0,27266.451,0.01,Summer,4,2,Wednesday,0,0,0,1.0,177,Arena
2023-04-26,Maruti Suzuki,Ertiga,MPV,West,996524.74,6.0,268.0,4484361.33,213.5,27.0,3.0,21004.034,0.02,Summer,4,2,Wednesday,0,0,0,1.0,65,Arena
2023-04-26,Maruti Suzuki,Ertiga,MPV,Central,913688.83,7.0,288.0,4796866.36,266.0,24.0,7.0,18033.332,0.02,Summer,4,2,Wednesday,0,0,0,1.0,194,Nexa
2023-04-26,Maruti Suzuki,Baleno,Premium Hatchback,North,721455.92,11.0,206.0,5952011.34,199.0,40.0,3.0,29909.605,0.01,Summer,4,2,Wednesday,0,0,0,1.0,152,Nexa
2023-04-26,Maruti Suzuki,Baleno,Premium Hatchback,South,730120.43,9.0,83.0,4928312.9,91.0,25.0,7.0,54157.285,0.01,Summer,4,2,Wednesday,0,0,0,1.0,199,Arena
2023-04-26,Maruti Suzuki,Baleno,Premium Hatchback,East,771885.81,6.0,264.0,3473486.15,227.5,32.0,7.0,15268.071,0.02,Summer,4,2,Wednesday,0,0,1,1.0,86,Nexa
2023-04-26,Maruti Suzuki,Baleno,Premium Hatchback,West,787209.38,10.0,65.0,5904070.35,81.5,58.0,10.0,72442.581,0.01,Summer,4,2,Wednesday,0,0,0,1.0,158,Arena
2023-04-26,Maruti Suzuki,Baleno,Premium Hatchback,Central,735531.52,12.0,191.0,6619783.68,139.5,44.0,12.0,47453.646,0.01,Summer,4,2,Wednesday,0,0,1,1.0,183,Nexa
2023-04-26,Maruti Suzuki,Grand Vitara,SUV,North,1473863.21,11.0,220.0,12159371.48,248.0,39.0,5.0,49029.724,0.01,Summer,4,2,Wednesday,0,0,0,1.12,110,Nexa
2023-04-26,Maruti Suzuki,Grand Vitara,SUV,South,1514788.6,13.0,123.0,14769188.85,130.0,40.0,7.0,113609.145,0.0,Summer,4,2,Wednesday,0,0,1,1.12,116,Arena
2023-04-26,Maruti Suzuki,Grand Vitara,SUV,East,1440567.66,3.0,155.0,3241277.23,214.5,33.0,11.0,15110.85,0.02,Summer,4,2,Wednesday,0,0,0,1.12,172,Arena
2023-04-26,Maruti Suzuki,Grand Vitara,SUV,West,1381318.13,5.0,248.0,5179942.99,257.5,22.0,14.0,20116.283,0.02,Summer,4,2,Wednesday,0,0,0,1.12,181,Nexa
2023-04-26,Maruti Suzuki,Grand Vitara,SUV,Central,1403520.45,11.0,202.0,11579043.71,210.5,35.0,13.0,55007.334,0.01,Summer,4,2,Wednesday,0,0,0,1.12,185,Nexa
2023-04-27,Maruti Suzuki,Swift,Hatchback,North,634417.29,13.0,93.0,6185568.58,106.0,42.0,6.0,58354.421,0.01,Summer,4,2,Thursday,0,0,0,1.0,58,Arena
2023-04-27,Maruti Suzuki,Swift,Hatchback,South,644522.72,16.0,200.0,7734272.64,137.0,52.0,9.0,56454.545,0.01,Summer,4,2,Thursday,0,0,0,1.0,89,Arena
2023-04-27,Maruti Suzuki,Swift,Hatchback,East,653657.18,17.0,144.0,8334129.04,133.5,20.0,10.0,62427.933,0.01,Summer,4,2,Thursday,0,0,0,1.0,184,Arena
2023-04-27,Maruti Suzuki,Swift,Hatchback,West,678630.81,14.0,52.0,7125623.51,143.0,55.0,8.0,49829.535,0.01,Summer,4,2,Thursday,0,0,0,1.0,65,Arena
2023-04-27,Maruti Suzuki,Swift,Hatchback,Central,623942.63,16.0,180.0,7487311.56,123.5,24.0,9.0,60626.005,0.01,Summer,4,2,Thursday,0,0,1,1.0,122,Nexa
2023-04-27,Maruti Suzuki,Dzire,Sedan,North,716572.59,13.0,107.0,6986582.75,183.0,50.0,3.0,38178.048,0.01,Summer,4,2,Thursday,0,0,0,1.12,145,Arena
2023-04-27,Maruti Suzuki,Dzire,Sedan,South,702441.4,17.0,183.0,8956127.85,157.0,21.0,12.0,57045.4,0.01,Summer,4,2,Thursday,0,0,0,1.12,188,Nexa
2023-04-27,Maruti Suzuki,Dzire,Sedan,East,704669.17,10.0,271.0,5285018.78,257.5,39.0,4.0,20524.345,0.02,Summer,4,2,Thursday,0,0,0,1.12,156,Arena
2023-04-27,Maruti Suzuki,Dzire,Sedan,West,716891.23,11.0,273.0,5914352.65,246.5,46.0,5.0,23993.317,0.02,Summer,4,2,Thursday,0,0,0,1.12,197,Arena
2023-04-27,Maruti Suzuki,Dzire,Sedan,Central,724450.22,9.0,287.0,4890038.99,274.0,48.0,12.0,17846.858,0.02,Summer,4,2,Thursday,0,0,0,1.12,193,Arena
2023-04-27,Maruti Suzuki,Brezza,Compact SUV,North,1082106.74,13.0,180.0,10550540.71,135.5,30.0,9.0,77863.769,0.0,Summer,4,2,Thursday,0,0,1,1.12,163,Arena
2023-04-27,Maruti Suzuki,Brezza,Compact SUV,South,1073628.44,11.0,218.0,8857434.63,220.0,28.0,5.0,40261.067,0.01,Summer,4,2,Thursday,0,0,1,1.12,112,Arena
2023-04-27,Maruti Suzuki,Brezza,Compact SUV,East,1100534.69,11.0,156.0,9079411.19,112.0,32.0,6.0,81066.171,0.0,Summer,4,2,Thursday,0,0,0,1.12,170,Arena
2023-04-27,Maruti Suzuki,Brezza,Compact SUV,West,1095518.43,10.0,92.0,8216388.22,88.0,20.0,4.0,93368.048,0.0,Summer,4,2,Thursday,0,0,0,1.12,92,Arena
2023-04-27,Maruti Suzuki,Brezza,Compact SUV,Central,1090393.48,9.0,134.0,7360155.99,178.0,23.0,12.0,41349.191,0.01,Summer,4,2,Thursday,0,0,0,1.12,90,Nexa
2023-04-27,Maruti Suzuki,Ertiga,MPV,North,915690.94,7.0,155.0,4807377.43,199.0,22.0,7.0,24157.676,0.02,Summer,4,2,Thursday,0,0,0,1.0,125,Arena
2023-04-27,Maruti Suzuki,Ertiga,MPV,South,971647.49,7.0,220.0,5101149.32,213.5,53.0,7.0,23892.971,0.02,Summer,4,2,Thursday,0,0,1,1.0,53,Nexa
2023-04-27,Maruti Suzuki,Ertiga,MPV,East,949154.28,6.0,209.0,4271194.26,233.5,56.0,8.0,18292.053,0.02,Summer,4,2,Thursday,0,0,1,1.0,190,Arena
2023-04-27,Maruti Suzuki,Ertiga,MPV,West,981678.95,15.0,275.0,11043888.19,262.0,20.0,3.0,42152.245,0.01,Summer,4,2,Thursday,0,0,1,1.0,193,Arena
2023-04-27,Maruti Suzuki,Ertiga,MPV,Central,928841.38,10.0,185.0,6966310.35,146.5,29.0,9.0,47551.606,0.01,Summer,4,2,Thursday,0,0,0,1.0,198,Nexa
2023-04-27,Maruti Suzuki,Baleno,Premium Hatchback,North,787184.99,10.0,204.0,5903887.42,169.0,49.0,14.0,34934.245,0.01,Summer,4,2,Thursday,0,0,0,1.0,192,Arena
2023-04-27,Maruti Suzuki,Baleno,Premium Hatchback,South,715954.96,9.0,136.0,4832695.98,91.0,58.0,10.0,53106.549,0.01,Summer,4,2,Thursday,0,0,0,1.0,97,Arena
2023-04-27,Maruti Suzuki,Baleno,Premium Hatchback,East,734308.15,10.0,233.0,5507311.12,192.0,45.0,4.0,28683.912,0.01,Summer,4,2,Thursday,0,0,1,1.0,170,Nexa
2023-04-27,Maruti Suzuki,Baleno,Premium Hatchback,West,744636.76,5.0,215.0,2792387.85,167.0,52.0,12.0,16720.885,0.02,Summer,4,2,Thursday,0,0,1,1.0,180,Nexa
2023-04-27,Maruti Suzuki,Baleno,Premium Hatchback,Central,765168.25,5.0,228.0,2869380.94,146.0,43.0,13.0,19653.294,0.02,Summer,4,2,Thursday,0,0,0,1.0,59,Nexa
2023-04-27,Maruti Suzuki,Grand Vitara,SUV,North,1450382.98,7.0,100.0,7614510.64,173.0,56.0,5.0,44014.512,0.01,Summer,4,2,Thursday,0,0,0,1.12,129,Arena
2023-04-27,Maruti Suzuki,Grand Vitara,SUV,South,1463640.46,4.0,184.0,4390921.38,126.5,20.0,8.0,34710.841,0.01,Summer,4,2,Thursday,0,0,0,1.12,178,Arena
2023-04-27,Maruti Suzuki,Grand Vitara,SUV,East,1480249.84,6.0,,6661124.28,169.0,50.0,8.0,39414.937,0.01,Summer,4,2,Thursday,0,0,1,1.12,176,Arena
2023-04-27,Maruti Suzuki,Grand Vitara,SUV,West,1511509.47,11.0,138.0,12469953.13,95.0,47.0,7.0,131262.665,0.0,Summer,4,2,Thursday,0,0,1,1.12,72,Nexa
2023-04-27,Maruti Suzuki,Grand Vitara,SUV,Central,1513119.55,10.0,204.0,11348396.62,146.5,25.0,6.0,77463.458,0.0,Summer,4,2,Thursday,0,0,0,1.12,126,Arena
2023-04-28,Maruti Suzuki,Swift,Hatchback,North,651036.43,24.0,270.0,11718655.74,274.0,58.0,9.0,42768.817,0.01,Summer,4,2,Friday,0,0,0,1.0,99,Arena
2023-04-28,Maruti Suzuki,Swift,Hatchback,South,624299.6,16.0,271.0,7491595.2,168.5,52.0,9.0,44460.506,0.01,Summer,4,2,Friday,0,0,0,1.0,149,Arena
2023-04-28,Maruti Suzuki,Swift,Hatchback,East,657521.13,19.0,96.0,9369676.1,107.0,58.0,12.0,87567.066,0.0,Summer,4,2,Friday,0,0,0,1.0,100,Nexa
2023-04-28,Maruti Suzuki,Swift,Hatchback,West,679821.78,12.0,93.0,6118396.02,121.0,53.0,7.0,50565.256,0.01,Summer,4,2,Friday,0,0,0,1.0,191,Nexa
2023-04-28,Maruti Suzuki,Swift,Hatchback,Central,675198.9,23.0,76.0,11647181.03,118.0,36.0,7.0,98704.924,0.0,Summer,4,2,Friday,0,0,1,1.0,106,Arena
2023-04-28,Maruti Suzuki,Dzire,Sedan,North,732111.25,12.0,65.0,6589001.25,72.0,58.0,10.0,91513.906,0.0,Summer,4,2,Friday,0,0,0,1.12,103,Nexa
2023-04-28,Maruti Suzuki,Dzire,Sedan,South,754811.84,15.0,215.0,8491633.2,129.5,56.0,3.0,65572.457,0.01,Summer,4,2,Friday,0,0,1,1.12,58,Nexa
2023-04-28,Maruti Suzuki,Dzire,Sedan,East,730316.73,14.0,76.0,7668325.67,137.0,57.0,13.0,55973.18,0.01,Summer,4,2,Friday,0,0,0,1.12,67,Arena
2023-04-28,Maruti Suzuki,Dzire,Sedan,West,740027.09,13.0,202.0,7215264.13,186.5,38.0,6.0,38687.743,0.01,Summer,4,2,Friday,0,0,1,1.12,112,Arena
2023-04-28,Maruti Suzuki,Dzire,Sedan,Central,724579.02,14.0,238.0,7608079.71,193.0,36.0,3.0,39420.102,0.01,Summer,4,2,Friday,0,0,0,1.12,190,Arena
2023-04-28,Maruti Suzuki,Brezza,Compact SUV,North,1120660.7,19.0,252.0,15969414.97,236.5,47.0,10.0,67523.953,0.01,Summer,4,2,Friday,0,0,1,1.12,190,Nexa
2023-04-28,Maruti Suzuki,Brezza,Compact SUV,South,1068403.69,12.0,236.0,9615633.21,243.0,52.0,11.0,39570.507,0.01,Summer,4,2,Friday,0,0,1,1.12,123,Arena
2023-04-28,Maruti Suzuki,Brezza,Compact SUV,East,1115899.51,19.0,125.0,,165.5,21.0,11.0,96081.982,0.0,Summer,4,2,Friday,0,0,0,1.12,130,Nexa
2023-04-28,Maruti Suzuki,Brezza,Compact SUV,West,1104390.71,15.0,290.0,12424395.49,244.5,24.0,11.0,50815.523,0.01,Summer,4,2,Friday,0,0,0,1.12,118,Arena
2023-04-28,Maruti Suzuki,Brezza,Compact SUV,Central,1139479.79,12.0,55.0,10255318.11,87.5,,6.0,117203.636,0.0,Summer,4,2,Friday,0,0,0,1.12,184,Arena
2023-04-28,Maruti Suzuki,Ertiga,MPV,North,989516.6,15.0,140.0,11132061.75,143.0,25.0,,77846.586,0.0,Summer,4,2,Friday,0,0,0,1.0,128,Nexa
2023-04-28,Maruti Suzuki,Ertiga,MPV,South,987738.32,6.0,59.0,4444822.44,112.0,40.0,12.0,39685.915,0.01,Summer,4,2,Friday,0,0,0,1.0,181,Nexa
2023-04-28,Maruti Suzuki,Ertiga,MPV,East,926279.35,8.0,141.0,5557676.1,143.0,56.0,9.0,38864.868,0.01,Summer,4,2,Friday,0,0,0,1.0,82,Arena
2023-04-28,Maruti Suzuki,Ertiga,MPV,West,958143.59,9.0,187.0,6467469.23,141.5,28.0,13.0,45706.496,0.01,Summer,4,2,Friday,0,0,0,1.0,126,Nexa
2023-04-28,Maruti Suzuki,Ertiga,MPV,Central,982567.41,7.0,219.0,5158478.9,197.0,,8.0,26185.172,0.01,Summer,4,2,Friday,0,0,1,1.0,166,Arena
2023-04-28,Maruti Suzuki,Baleno,Premium Hatchback,North,756622.51,8.0,218.0,4539735.06,230.5,48.0,12.0,19695.163,0.02,Summer,4,2,Friday,0,0,0,1.0,124,Nexa
2023-04-28,Maruti Suzuki,Baleno,Premium Hatchback,South,718074.97,3.0,182.0,1615668.68,155.0,36.0,14.0,10423.669,0.04,Summer,4,2,Friday,0,0,0,1.0,160,Arena
2023-04-28,Maruti Suzuki,Baleno,Premium Hatchback,East,753708.26,5.0,279.0,2826405.98,189.0,44.0,14.0,14954.529,0.02,Summer,4,2,Friday,0,0,0,1.0,91,Nexa
2023-04-28,Maruti Suzuki,Baleno,Premium Hatchback,West,730247.39,10.0,163.0,5476855.42,130.0,42.0,3.0,42129.657,0.01,Summer,4,2,Friday,0,0,0,1.0,145,Arena
2023-04-28,Maruti Suzuki,Baleno,Premium Hatchback,Central,753816.49,19.0,177.0,10741884.98,189.0,34.0,10.0,56835.37,0.01,Summer,4,2,Friday,0,0,0,1.0,139,Arena
2023-04-28,Maruti Suzuki,Grand Vitara,SUV,North,1379547.2,5.0,260.0,5173302.0,154.0,48.0,7.0,33592.87,0.01,Summer,4,2,Friday,0,0,0,1.12,174,Nexa
2023-04-28,Maruti Suzuki,Grand Vitara,SUV,South,1477676.17,10.0,124.0,11082571.27,101.0,34.0,11.0,109728.428,0.0,Summer,4,2,Friday,0,0,0,1.12,141,Arena
2023-04-28,Maruti Suzuki,Grand Vitara,SUV,East,1498211.4,5.0,117.0,5618292.75,122.0,30.0,6.0,46051.58,0.01,Summer,4,2,Friday,0,0,0,1.12,121,Nexa
2023-04-28,Maruti Suzuki,Grand Vitara,SUV,West,1516420.01,6.0,62.0,6823890.04,159.5,59.0,9.0,42783.01,0.01,Summer,4,2,Friday,0,0,0,1.12,81,Arena
2023-04-28,Maruti Suzuki,Grand Vitara,SUV,Central,1488867.21,14.0,96.0,15633105.71,81.5,54.0,8.0,191817.248,0.0,Summer,4,2,Friday,0,0,0,1.12,167,Arena
2023-04-29,Maruti Suzuki,Swift,Hatchback,North,620815.89,16.0,63.0,7449790.68,107.5,27.0,13.0,69300.378,0.01,Summer,4,2,Saturday,1,0,0,1.0,161,Nexa
2023-04-29,Maruti Suzuki,Swift,Hatchback,South,651735.99,14.0,209.0,6843227.89,189.5,49.0,12.0,36112.021,0.01,Summer,4,2,Saturday,1,0,1,1.0,100,Nexa
2023-04-29,Maruti Suzuki,Swift,Hatchback,East,671874.17,14.0,263.0,7054678.79,229.5,40.0,4.0,30739.341,0.01,Summer,4,2,Saturday,1,0,0,1.0,188,Arena
2023-04-29,Maruti Suzuki,Swift,Hatchback,West,669621.33,15.0,123.0,7533239.96,185.0,49.0,5.0,40720.216,0.01,Summer,4,2,Saturday,1,0,0,1.0,151,Arena
2023-04-29,Maruti Suzuki,Swift,Hatchback,Central,674630.86,17.0,236.0,8601543.46,209.0,49.0,10.0,41155.71,0.01,Summer,4,2,Saturday,1,0,0,1.0,130,Nexa
2023-04-29,Maruti Suzuki,Dzire,Sedan,North,753873.63,8.0,112.0,4523241.78,158.0,40.0,4.0,28628.113,0.01,Summer,4,2,Saturday,1,0,0,1.12,54,Arena
2023-04-29,Maruti Suzuki,Dzire,Sedan,South,719181.98,15.0,176.0,8090797.27,114.0,37.0,10.0,70971.906,0.01,Summer,4,2,Saturday,1,0,0,1.12,151,Arena
2023-04-29,Maruti Suzuki,Dzire,Sedan,East,716993.38,12.0,108.0,6452940.42,80.0,43.0,13.0,80661.755,0.0,Summer,4,2,Saturday,1,0,0,1.12,112,Nexa
2023-04-29,Maruti Suzuki,Dzire,Sedan,West,738094.9,6.0,255.0,3321427.05,222.0,50.0,3.0,14961.383,0.02,Summer,4,2,Saturday,1,0,1,1.12,93,Nexa
2023-04-29,Maruti Suzuki,Dzire,Sedan,Central,716850.47,6.0,186.0,3225827.12,205.5,55.0,8.0,15697.456,0.02,Summer,4,2,Saturday,1,0,1,1.12,76,Arena
2023-04-29,Maruti Suzuki,Brezza,Compact SUV,North,1066615.31,14.0,246.0,11199460.76,152.0,23.0,11.0,73680.663,0.0,Summer,4,2,Saturday,1,0,0,1.12,173,Nexa
2023-04-29,Maruti Suzuki,Brezza,Compact SUV,South,1106850.94,16.0,182.0,13282211.28,224.0,27.0,6.0,59295.586,0.01,Summer,4,2,Saturday,1,0,0,1.12,98,Nexa
2023-04-29,Maruti Suzuki,Brezza,Compact SUV,East,1113200.74,13.0,113.0,10853707.21,178.5,42.0,14.0,60805.082,0.01,Summer,4,2,Saturday,1,0,1,1.12,103,Nexa
2023-04-29,Maruti Suzuki,Brezza,Compact SUV,West,1087219.27,7.0,150.0,5707901.17,159.5,26.0,10.0,35786.214,0.01,Summer,4,2,Saturday,1,0,0,1.12,84,Arena
2023-04-29,Maruti Suzuki,Brezza,Compact SUV,Central,1065309.14,,105.0,15180655.24,99.5,31.0,11.0,152569.399,0.0,Summer,4,2,Saturday,1,0,0,1.12,86,Arena
2023-04-29,Maruti Suzuki,Ertiga,MPV,North,914829.6,9.0,206.0,6175099.8,179.0,38.0,8.0,34497.764,0.01,Summer,4,2,Saturday,1,0,0,1.0,168,Nexa
2023-04-29,Maruti Suzuki,Ertiga,MPV,South,992768.93,8.0,282.0,5956613.58,171.5,39.0,11.0,34732.441,0.01,Summer,4,2,Saturday,1,0,0,1.0,142,Arena
2023-04-29,Maruti Suzuki,Ertiga,MPV,East,906885.78,5.0,264.0,3400821.67,228.0,42.0,5.0,14915.885,0.02,Summer,4,2,Saturday,1,0,0,1.0,132,Nexa
2023-04-29,Maruti Suzuki,Ertiga,MPV,West,967449.46,6.0,291.0,4353522.57,205.0,30.0,13.0,21236.695,0.02,Summer,4,2,Saturday,1,0,0,1.0,130,Arena
2023-04-29,Maruti Suzuki,Ertiga,MPV,Central,920599.83,8.0,68.0,5523598.98,76.5,23.0,5.0,72203.908,0.01,Summer,4,2,Saturday,1,0,0,1.0,112,Nexa
2023-04-29,Maruti Suzuki,Baleno,Premium Hatchback,North,777956.59,11.0,135.0,6418141.87,120.5,49.0,6.0,53262.588,0.01,Summer,4,2,Saturday,1,0,0,1.0,142,Arena
2023-04-29,Maruti Suzuki,Baleno,Premium Hatchback,South,742414.19,9.0,86.0,5011295.78,171.0,49.0,8.0,29305.823,0.01,Summer,4,2,Saturday,1,0,0,1.0,58,Arena
