Price,Units_Sold,COGS,Inventory_Turnover_Ratio,Days_Sales_Inventory,Quarter,Seasonality_Flag,Company_Hyundai India,Company_Maruti Suzuki,Car_Model_Alcazar,Car_Model_Brezza,Car_Model_Creta,Car_Model_Ertiga,Car_Model_Grand Vitara,Car_Model_Nexon,Car_Model_Safari,Car_Model_Swift,Car_Model_Tiago,Car_Model_Tigor,Car_Model_Tucson,Car_Model_Verna,Car_Model_i20,Car_Type_Compact SUV,Car_Type_Hatchback,Car_Type_MPV,Car_Type_Premium SUV,Car_Type_Sedan,Season_Festive,Season_Monsoon
697940.44,8.0,4075972.17,19046.599,0.02,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
711822.35,11.0,5715933.47,47044.72,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
666308.35,12.0,5836861.15,30801.378,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
921716.32,19.0,12784205.36,70242.887,0.01,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
887583.06,20.0,12958712.68,90938.335,0.0,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
876211.08,22.0,14071949.94,105407.865,0.0,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
857261.33,19.0,11890214.65,49542.561,0.01,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
904384.5,23.0,15184615.75,75923.079,0.0,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1530092.55,15.0,16754513.42,188252.96,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1564838.24,10.0,11423319.15,50996.96,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1521405.13,14.0,15548760.43,104705.457,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1530659.02,14.0,15643335.18,79006.743,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1481698.24,8.0,8653117.72,54940.43,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1659048.67,16.0,19377688.47,95929.151,0.0,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1681779.45,5.0,6138494.99,61079.552,0.01,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1609413.06,13.0,15273329.94,89057.317,0.0,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1578570.58,10.0,11523565.23,129478.261,0.0,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1729404.49,11.0,13887118.05,109779.589,0.0,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1432865.87,13.0,13597897.11,127083.151,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1505645.11,16.0,17585934.88,102841.724,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1502035.25,13.0,14254314.52,56230.038,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1545183.13,15.0,16919755.27,98945.937,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1459783.14,12.0,12787700.31,77267.071,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
543294.69,12.0,4759261.48,35123.701,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
558511.88,26.0,10600555.48,73107.279,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
548141.02,19.0,7602715.95,36551.519,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
556023.19,15.0,6088453.93,50526.589,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
560617.4,12.0,4911008.42,26192.045,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
698867.21,9.0,4591557.57,37482.103,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
695599.42,13.0,6601238.5,32122.815,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
694037.52,9.0,4559826.51,20401.908,0.02,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
729969.35,7.0,3730143.38,22269.513,0.02,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
732492.68,8.0,4277757.25,23248.681,0.02,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
893403.56,20.0,13043691.98,77872.788,0.0,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
933116.36,17.0,11579974.03,112975.356,0.0,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
893337.72,20.0,13042730.71,76948.264,0.0,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
888728.19,13.0,8434030.52,55305.118,0.01,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
930663.15,20.0,13587681.99,59857.63,0.01,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1507948.36,11.0,12108825.33,122932.237,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1567811.36,17.0,19456538.98,117562.169,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1608036.15,8.0,9390931.12,69305.765,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1619892.72,20.0,23650433.71,137103.964,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1527741.15,8.0,8922008.32,101965.809,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1642646.03,7.0,8393921.21,36180.695,0.01,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1644873.15,7.0,8405301.8,96612.664,0.0,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1661240.58,4.0,4850822.49,18874.796,0.02,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1711637.34,9.0,11245457.32,60786.256,0.01,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1581168.43,10.0,11542529.54,70381.278,0.01,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1447565.7,17.0,17964290.34,115155.707,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1517481.81,5.0,5538808.61,32016.235,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1516728.36,14.0,15500963.84,63012.048,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1462516.83,13.0,13879284.72,100574.527,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1446844.64,12.0,12674359.05,59926.048,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
571862.17,14.0,5844431.38,41157.967,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
562838.61,17.0,6984827.15,55655.993,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
530018.7,14.0,5416791.11,38416.958,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
554200.04,23.0,9305018.67,94949.17,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
551913.32,22.0,8863727.92,63767.827,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
711587.82,3.0,1558377.33,6360.724,0.06,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
667673.87,11.0,5361421.18,29703.164,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
682058.79,7.0,3485320.42,44683.595,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
708514.21,9.0,4654938.36,27462.763,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
720833.13,9.0,4735873.66,25530.316,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
941989.39,19.0,13065392.84,53437.19,0.01,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
885140.24,19.0,12276895.13,71794.708,0.01,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
923616.73,17.0,11462083.62,57167.499,0.01,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
904389.88,18.0,11883683.02,224220.434,0.0,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
900749.38,22.0,14466035.04,100458.577,0.0,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1495952.26,19.0,20748857.85,135613.45,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1562138.79,14.0,15965058.43,104006.895,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1581975.88,22.0,25406532.63,244293.583,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1535247.58,17.0,19052422.47,91378.525,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1497293.49,11.0,12023266.72,56580.079,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1613716.41,7.0,8246090.86,58900.649,0.01,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1729154.74,10.0,12622829.6,67501.763,0.01,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1711676.4,10.0,12495237.72,88305.567,0.0,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1657862.34,5.0,6051197.54,29808.855,0.01,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1653825.53,7.0,8451048.46,56528.752,0.01,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1522874.37,14.0,15563776.06,127571.935,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1434155.33,23.0,24079467.99,175123.404,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1522551.6,10.0,11114626.68,80250.012,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1502726.11,19.0,9790238.139999999,208428.111,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1495355.88,11.0,12007707.72,87328.783,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
557328.21,17.0,6916443.09,52999.564,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
558527.72,18.0,7339054.24,62195.375,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
570602.26,10.0,7081174.05,43309.933,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
568391.85,23.0,9543299.16,77587.798,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
551791.2,17.0,6847728.79,58031.6,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
731007.56,2.0,1067271.04,7021.52,0.05,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
699507.9,1.0,510640.77,3030.509,0.12,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
720692.95,8.0,4208846.83,34783.858,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
721639.9,13.0,6848362.65,45962.165,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
680016.82,12.0,5956947.34,37821.888,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
938326.08,15.0,10274670.58,87073.479,0.0,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
944293.35,21.0,14476017.06,100180.049,0.0,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
919794.32,17.0,11414647.51,73170.817,0.0,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
910464.96,19.0,12628149.0,97139.608,0.0,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
920371.8,21.0,14109299.69,156769.997,0.0,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1530356.71,10.0,11171603.98,98428.229,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1500764.99,12.0,13146701.31,102308.96,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1503584.44,14.0,15366632.98,88313.983,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1499327.14,9.0,9850579.31,57104.808,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1609731.5,5.0,5875519.97,54402.963,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1721652.5,7.0,8797644.28,90697.364,0.0,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1665940.23,9.0,10945227.31,136815.341,0.0,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1592239.14,8.0,9298676.58,49858.856,0.01,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1605010.26,10.0,11716574.9,57575.307,0.01,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1643710.05,12.2,17998625.05,105563.783,0.0,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1501003.42,15.0,16435987.45,90556.405,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1493399.73,12.0,13082181.63,106793.319,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1451330.86,15.0,15892072.92,84984.347,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1442303.16,5.0,5264406.53,77991.208,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1497358.28,19.0,20768359.34,174524.028,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
571673.36,21.0,8763752.61,49652.989,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
546016.17,15.0,5978877.06,25938.729,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
571519.99,19.0,7926982.26,55627.946,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
540935.14,16.0,6318122.44,53543.411,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
568461.57,19.0,7884561.98,37815.645,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
702540.66,3.0,1538564.05,8162.144,0.04,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
721319.11,14.0,7371881.3,54006.456,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
689491.19,9.0,4529957.12,20451.274,0.02,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
706134.23,5.0,2577389.94,15620.545,0.02,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
675525.24,13.0,6410734.53,30026.86,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
870067.93,20.0,12702991.78,153048.094,0.0,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
910931.41,20.0,13299598.59,117695.563,0.0,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
891514.83,21.0,13666922.34,108899.78,0.0,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
930602.64,11.0,7472739.2,48211.221,0.01,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
892866.57,15.0,9776888.94,149265.48,0.0,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1537233.11,5.0,5610900.85,43495.355,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1494049.87,9.0,9815907.65,52073.781,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1475324.71,23.0,24770701.88,211715.401,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1486697.86,10.0,10852894.38,56970.574,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1554794.93,9.0,10215002.69,67873.772,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1609337.15,7.0,8223712.84,33093.412,0.01,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1717725.34,12.0,15047273.98,75614.442,0.0,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1725071.07,11.0,13852320.69,89659.034,0.0,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1589367.85,13.0,15083100.9,127283.552,0.0,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1676944.56,7.0,8569186.7,48966.781,0.01,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1509350.32,12.0,13221908.8,55671.195,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1447755.74,14.0,14796063.66,66799.384,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1455905.24,17.0,18067784.03,155756.759,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1483452.65,14.0,15160886.08,275652.474,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1524042.4,14.0,15575713.33,197160.928,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
566332.87,11.0,4547652.95,23809.701,0.02,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
535473.94,24.0,9381503.43,52705.075,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
564993.98,8.8,9073803.32,47014.525,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
568391.79,23.0,9543298.15,48320.497,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
526621.09,23.0,8841968.1,62487.407,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
685978.38,6.0,3004585.3,27820.234,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
689908.41,12.0,6043597.67,39117.137,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
726519.2,9.0,4773231.14,53934.815,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
678898.19,6.0,2973574.07,23050.962,0.02,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
670755.04,12.0,5875814.15,44013.589,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
901896.11,12.4,9875762.4,41494.8,0.01,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
927345.9,22.0,14893175.15,64194.72,0.01,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
935099.31,15.0,10239337.44,65011.666,0.01,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
937596.61,18.0,12320019.46,95135.285,0.0,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
898605.79,20.0,13119644.53,58832.487,0.01,4,1.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1547848.09,16.0,18078865.69,213951.073,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1621032.07,8.0,9466827.29,62694.22,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1583249.74,5.0,5778861.55,36005.368,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1602866.42,6.0,7020554.92,52786.127,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1534907.75,10.0,11204826.57,71368.322,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1568571.31,17.0,19465969.96,121283.302,0.0,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1679127.92,10.0,12257633.82,75898.661,0.0,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1581281.38,6.0,6926012.44,52469.791,0.01,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1653745.34,7.0,8450638.69,75790.482,0.0,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1721562.24,7.0,8797183.05,47941.052,0.01,4,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1513666.07,7.0,7734833.62,41585.127,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1473940.02,6.4,10759762.15,76855.444,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1561172.56,12.0,13675871.63,72359.109,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1549044.44,9.0,10177221.97,91275.533,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1433302.45,13.0,13602040.25,57271.748,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
530979.1,22.0,8527524.35,51216.362,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
530610.66,11.0,4260803.6,23605.56,0.02,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
549703.41,12.0,4815401.87,22714.16,0.02,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
526019.34,19.0,7295888.25,129130.765,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
570452.07,21.0,8745030.23,99943.203,0.0,4,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
713850.92,8.0,4168889.37,24379.47,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
729972.69,7.0,3730160.45,30955.688,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
683874.58,13.0,6489969.76,47028.766,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
724552.67,9.0,4760311.04,30417.323,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
674245.44,10.0,4921991.71,36191.116,0.01,4,1.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
