Date,Company,Car_Model,Car_Type,Region,Price,Units_Sold,Stock_Quantity,COGS,Avg_Inventory,Reorder_Point,Lead_Time_Days,Inventory_Turnover_Ratio,Days_Sales_Inventory,Season,Month,Quarter,Day_of_Week,Is_Weekend,Is_Holiday,Promotion_Active,Seasonality_Flag,EV_Charging_Stations_Nearby,Govt_Subsidy_Applied
2023-05-21,Tata Motors,Tiago,Hatchback,South,530476.54,14.0,70.0,5421470.24,108.5,37.0,6.0,49967.468,0.01,Summer,5,2,Sunday,1,0,0,1.0,8,0
2023-05-21,Tata Motors,Tiago,Hatchback,East,533299.15,16.0,269.0,6228934.07,179.5,52.0,5.0,34701.583,0.01,Summer,5,2,Sunday,1,0,0,1.0,10,0
2023-05-21,Tata Motors,Tiago,Hatchback,West,576689.33,9.0,61.0,3788848.9,76.5,52.0,14.0,49527.437,0.01,Summer,5,2,Sunday,1,0,0,1.0,5,0
2023-05-21,Tata Motors,Tiago,Hatchback,Central,540562.34,17.0,172.0,6708378.64,161.5,37.0,9.0,41537.948,0.01,Summer,5,2,Sunday,1,0,0,1.0,1,0
2023-05-21,Tata Motors,Tigor,Sedan,North,688909.13,7.0,188.0,3520325.65,164.5,38.0,,21400.156,0.02,Summer,5,2,Sunday,1,0,0,1.12,10,0
2023-05-21,Tata Motors,Tigor,Sedan,South,715947.95,9.0,163.0,4703778.03,131.0,38.0,6.0,35906.703,0.01,Summer,5,2,Sunday,1,0,0,1.12,13,0
2023-05-21,Tata Motors,Tigor,Sedan,East,713634.06,5.0,182.0,2604764.32,200.5,19.0,,12991.343,0.03,Summer,5,2,Sunday,1,0,1,1.12,16,0
2023-05-21,Tata Motors,Tigor,Sedan,West,673029.04,6.0,111.0,2947867.2,175.5,48.0,7.0,16796.964,0.02,Summer,5,2,Sunday,1,0,0,1.12,12,0
2023-05-21,Tata Motors,Tigor,Sedan,Central,681299.22,9.0,249.0,4476135.88,195.5,53.0,8.0,22895.836,0.02,Summer,5,2,Sunday,1,0,0,1.12,6,0
2023-05-21,Tata Motors,Nexon,Compact SUV,North,874029.55,16.0,178.0,10208665.14,116.5,21.0,9.0,87628.027,0.0,Summer,5,2,Sunday,1,0,0,1.12,8,0
2023-05-21,Tata Motors,Nexon,Compact SUV,South,934478.72,19.0,73.0,12961219.85,124.0,56.0,14.0,104525.967,0.0,Summer,5,2,Sunday,1,0,0,1.12,19,0
2023-05-21,Tata Motors,Nexon,Compact SUV,East,911061.6,16.0,114.0,10641199.49,127.5,50.0,9.0,83460.388,0.0,Summer,5,2,Sunday,1,0,0,1.12,14,0
2023-05-21,Tata Motors,Nexon,Compact SUV,West,876013.75,22.0,229.0,14068780.82,214.5,18.0,15.0,65588.722,0.01,Summer,5,2,Sunday,1,0,0,1.12,19,0
2023-05-21,Tata Motors,Nexon,Compact SUV,Central,865424.59,22.0,62.0,13898718.92,105.0,19.0,14.0,132368.752,0.0,Summer,5,2,Sunday,1,0,1,1.12,8,0
2023-05-21,Tata Motors,Harrier,SUV,North,1589705.02,9.0,156.0,,157.0,23.0,15.0,66524.599,0.01,Summer,5,2,Sunday,1,0,0,1.12,12,0
2023-05-21,Tata Motors,Harrier,SUV,South,1589600.89,,163.0,0.0,186.5,22.0,14.0,0.0,0.0,Summer,5,2,Sunday,1,0,1,1.12,14,0
2023-05-21,Tata Motors,Harrier,SUV,East,1484937.51,8.0,150.0,8672035.06,182.5,45.0,8.0,47518.0,0.01,Summer,5,2,Sunday,1,0,0,1.12,6,0
2023-05-21,Tata Motors,Harrier,SUV,West,1530060.51,12.0,268.0,13403330.07,252.5,45.0,15.0,53082.495,0.01,Summer,5,2,Sunday,1,0,0,1.12,11,0
2023-05-21,Tata Motors,Harrier,SUV,Central,1596309.67,7.0,277.0,8157142.41,178.0,,14.0,45826.643,0.01,Summer,5,2,Sunday,1,0,0,1.12,12,0
2023-05-21,Tata Motors,Safari,MPV,North,1587107.83,5.0,195.0,5792943.58,164.0,34.0,14.0,35322.827,0.01,Summer,5,2,Sunday,1,0,1,1.0,14,0
2023-05-21,Tata Motors,Safari,MPV,South,1580195.77,8.0,158.0,9228343.3,148.0,28.0,5.0,62353.671,0.01,Summer,5,2,Sunday,1,0,1,1.0,18,0
2023-05-21,Tata Motors,Safari,MPV,East,1697620.66,0.0,211.0,0.0,215.5,30.0,6.0,0.0,0.0,Summer,5,2,Sunday,1,0,1,1.0,0,0
2023-05-21,Tata Motors,Safari,MPV,West,1600955.15,2.0,203.0,2337394.52,172.0,30.0,13.0,13589.503,0.03,Summer,5,2,Sunday,1,0,0,1.0,10,0
2023-05-21,Tata Motors,Safari,MPV,Central,1685456.75,0.0,166.0,0.0,177.0,42.0,10.0,0.0,0.0,Summer,5,2,Sunday,1,0,0,1.0,2,0
2023-05-21,Tata Motors,Nexon EV,Electric SUV,North,1443359.84,7.0,247.0,7375568.78,199.5,26.0,12.0,36970.27,0.01,Summer,5,2,Sunday,1,0,1,1.0,10,0
2023-05-21,Tata Motors,Nexon EV,Electric SUV,South,1439008.89,5.0,87.0,5252382.45,151.0,48.0,14.0,34783.99,0.01,Summer,5,2,Sunday,1,0,1,1.0,17,1
2023-05-21,Tata Motors,Nexon EV,Electric SUV,East,1531904.97,6.0,204.0,6709743.77,129.5,57.0,5.0,51812.693,0.01,Summer,5,2,Sunday,1,0,1,1.0,10,0
2023-05-21,Tata Motors,Nexon EV,Electric SUV,West,1534759.34,3.0,51.0,3361122.95,115.0,48.0,5.0,29227.156,0.01,Summer,5,2,Sunday,1,0,0,1.0,11,1
2023-05-21,Tata Motors,Nexon EV,Electric SUV,Central,1537781.24,6.0,57.0,6735481.83,130.0,29.0,10.0,51811.399,0.01,Summer,5,2,Sunday,1,0,0,1.0,17,0
2023-05-22,Tata Motors,Tiago,Hatchback,North,534011.21,13.0,210.0,5067766.38,208.0,,11.0,24364.261,0.01,Summer,5,2,Monday,0,0,1,1.0,13,0
2023-05-22,Tata Motors,Tiago,Hatchback,South,543779.62,10.0,137.0,3969591.23,192.5,38.0,14.0,20621.253,0.02,Summer,5,2,Monday,0,0,1,1.0,12,0
2023-05-22,Tata Motors,Tiago,Hatchback,East,568842.67,14.0,145.0,5813572.09,142.5,24.0,15.0,40796.997,0.01,Summer,5,2,Monday,0,0,1,1.0,3,0
2023-05-22,Tata Motors,Tiago,Hatchback,West,556781.07,15.0,125.0,6096752.72,128.5,48.0,9.0,47445.546,0.01,Summer,5,2,Monday,0,0,0,1.0,4,0
2023-05-22,Tata Motors,Tiago,Hatchback,Central,558433.75,10.0,279.0,4076566.38,161.5,48.0,7.0,25241.897,0.01,Summer,5,2,Monday,0,0,0,1.0,10,0
2023-05-22,Tata Motors,Tigor,Sedan,North,668206.02,6.0,159.0,2926742.37,119.5,40.0,15.0,24491.568,0.01,Summer,5,2,Monday,0,0,0,1.12,0,0
2023-05-22,Tata Motors,Tigor,Sedan,South,692200.18,6.0,71.0,3031836.79,142.5,25.0,4.0,21276.048,0.02,Summer,5,2,Monday,0,0,1,1.12,8,0
2023-05-22,Tata Motors,Tigor,Sedan,East,685163.15,11.0,60.0,5501860.09,148.5,30.0,6.0,37049.563,0.01,Summer,5,2,Monday,0,0,1,1.12,13,0
2023-05-22,Tata Motors,Tigor,Sedan,West,684635.73,3.0,98.0,1499352.25,173.0,28.0,11.0,8666.776,0.04,Summer,5,2,Monday,0,0,0,1.12,18,0
2023-05-22,Tata Motors,Tigor,Sedan,Central,720470.66,9.0,241.0,4733492.24,243.0,52.0,10.0,19479.392,0.02,Summer,5,2,Monday,0,0,1,1.12,16,0
2023-05-22,Tata Motors,Nexon,Compact SUV,North,916659.6,19.0,237.0,12714068.65,185.5,55.0,7.0,68539.454,0.01,Summer,5,2,Monday,0,0,1,1.12,14,0
2023-05-22,Tata Motors,Nexon,Compact SUV,South,868867.32,15.0,136.0,9514097.15,132.5,38.0,14.0,71804.507,0.01,Summer,5,2,Monday,0,0,1,1.12,1,0
2023-05-22,Tata Motors,Nexon,Compact SUV,East,932870.74,21.0,184.0,14300908.44,131.0,,8.0,109167.24,0.0,Summer,5,2,Monday,0,0,1,1.12,16,0
2023-05-22,Tata Motors,Nexon,Compact SUV,West,855632.01,19.0,152.0,11867615.98,100.0,35.0,4.0,118676.16,0.0,Summer,5,2,Monday,0,0,0,1.12,3,0
2023-05-22,Tata Motors,Nexon,Compact SUV,Central,889660.77,13.0,260.0,8442880.71,245.0,42.0,8.0,34460.738,0.01,Summer,5,2,Monday,0,0,0,1.12,17,0
2023-05-22,Tata Motors,Harrier,SUV,North,1569599.29,19.0,240.0,21770342.15,149.5,47.0,7.0,145621.018,0.0,Summer,5,2,Monday,0,0,0,1.12,19,0
2023-05-22,Tata Motors,Harrier,SUV,South,1549611.44,16.0,87.0,18099461.62,100.5,47.0,7.0,180094.145,0.0,Summer,5,2,Monday,0,0,0,1.12,0,0
2023-05-22,Tata Motors,Harrier,SUV,East,1553076.67,6.0,213.0,6802475.81,186.0,36.0,4.0,36572.451,0.01,Summer,5,2,Monday,0,0,1,1.12,6,0
2023-05-22,Tata Motors,Harrier,SUV,West,1589407.12,6.0,87.0,6961603.19,144.0,39.0,9.0,48344.467,0.01,Summer,5,2,Monday,0,0,0,1.12,4,0
2023-05-22,Tata Motors,Harrier,SUV,Central,1503592.46,11.0,238.0,12073847.45,235.0,25.0,11.0,51378.074,0.01,Summer,5,2,Monday,0,0,0,1.12,17,0
2023-05-22,Tata Motors,Safari,MPV,North,1672916.32,12.0,274.0,14654746.96,164.5,57.0,4.0,89086.608,0.0,Summer,5,2,Monday,0,0,0,1.0,7,0
2023-05-22,Tata Motors,Safari,MPV,South,1720151.83,7.0,147.0,8789975.85,99.0,44.0,12.0,88787.635,0.0,Summer,5,2,Monday,0,0,0,1.0,7,0
2023-05-22,Tata Motors,Safari,MPV,East,1594351.61,5.0,139.0,,106.5,43.0,11.0,54642.097,0.01,Summer,5,2,Monday,0,0,0,1.0,0,0
2023-05-22,Tata Motors,Safari,MPV,West,1581532.4,8.0,172.0,9236149.22,190.5,19.0,15.0,48483.723,0.01,Summer,5,2,Monday,0,0,0,1.0,18,0
2023-05-22,Tata Motors,Safari,MPV,Central,1668093.26,5.0,182.0,6088540.4,173.5,19.0,15.0,35092.452,0.01,Summer,5,2,Monday,0,0,0,1.0,0,0
2023-05-22,Tata Motors,Nexon EV,Electric SUV,North,1508791.31,9.0,267.0,9912758.91,208.0,29.0,8.0,47657.495,0.01,Summer,5,2,Monday,0,0,0,1.0,15,0
2023-05-22,Tata Motors,Nexon EV,Electric SUV,South,1542914.51,4.0,222.0,4505310.37,192.0,32.0,14.0,23465.158,0.02,Summer,5,2,Monday,0,0,0,1.0,1,0
2023-05-22,Tata Motors,Nexon EV,Electric SUV,East,1434834.32,7.0,104.0,7332003.38,130.5,30.0,4.0,56183.934,0.01,Summer,5,2,Monday,0,0,1,1.0,0,0
2023-05-22,Tata Motors,Nexon EV,Electric SUV,West,1543835.25,8.0,56.0,,76.5,19.0,13.0,117856.181,0.0,Summer,5,2,Monday,0,0,0,1.0,9,1
2023-05-22,Tata Motors,Nexon EV,Electric SUV,Central,1475390.17,10.0,100.0,10770348.24,77.5,33.0,15.0,138972.235,0.0,Summer,5,2,Monday,0,0,0,1.0,15,1
2023-05-23,Tata Motors,Tiago,Hatchback,North,535889.45,9.0,65.0,3520793.69,107.0,,6.0,32904.614,0.01,Summer,5,2,Tuesday,0,0,1,1.0,0,0
2023-05-23,Tata Motors,Tiago,Hatchback,South,567711.25,11.0,128.0,4558721.34,182.0,43.0,8.0,25047.919,0.01,Summer,5,2,Tuesday,0,0,0,1.0,15,0
2023-05-23,Tata Motors,Tiago,Hatchback,East,549311.09,8.0,109.0,3207976.77,152.5,25.0,12.0,21035.913,0.02,Summer,5,2,Tuesday,0,0,0,1.0,18,0
2023-05-23,Tata Motors,Tiago,Hatchback,West,559858.55,6.0,177.0,2452180.45,136.5,41.0,9.0,17964.692,0.02,Summer,5,2,Tuesday,0,0,0,1.0,7,0
2023-05-23,Tata Motors,Tiago,Hatchback,Central,546273.13,20.0,163.0,7975587.7,195.5,20.0,6.0,40795.845,0.01,Summer,5,2,Tuesday,0,0,0,1.0,11,0
2023-05-23,Tata Motors,Tigor,Sedan,North,725848.09,8.0,93.0,4238952.85,153.5,39.0,10.0,27615.328,0.01,Summer,5,2,Tuesday,0,0,1,1.12,8,0
2023-05-23,Tata Motors,Tigor,Sedan,South,709164.52,9.0,126.0,,155.5,48.0,9.0,29962.771,0.01,Summer,5,2,Tuesday,0,0,0,1.12,1,0
2023-05-23,Tata Motors,Tigor,Sedan,East,708052.39,9.0,111.0,4651904.2,98.0,45.0,10.0,47468.41,0.01,Summer,5,2,Tuesday,0,0,0,1.12,14,0
2023-05-23,Tata Motors,Tigor,Sedan,West,731312.39,5.0,239.0,2669290.22,192.5,22.0,10.0,13866.443,0.03,Summer,5,2,Tuesday,0,0,1,1.12,6,0
2023-05-23,Tata Motors,Tigor,Sedan,Central,726042.71,6.0,144.0,3180067.07,98.5,44.0,8.0,32284.945,0.01,Summer,5,2,Tuesday,0,0,0,1.12,16,0
2023-05-23,Tata Motors,Nexon,Compact SUV,North,857012.1,17.0,201.0,10635520.16,193.5,28.0,15.0,54963.928,0.01,Summer,5,2,Tuesday,0,0,0,1.12,11,0
2023-05-23,Tata Motors,Nexon,Compact SUV,South,920261.87,9.0,177.0,6046120.49,186.5,34.0,12.0,32418.877,0.01,Summer,5,2,Tuesday,0,0,0,1.12,7,0
2023-05-23,Tata Motors,Nexon,Compact SUV,East,865163.76,22.0,162.0,13894529.99,109.0,50.0,14.0,127472.752,0.0,Summer,5,2,Tuesday,0,0,1,1.12,18,0
2023-05-23,Tata Motors,Nexon,Compact SUV,West,940129.42,19.0,132.0,13039595.06,151.0,30.0,4.0,86354.934,0.0,Summer,5,2,Tuesday,0,0,1,1.12,19,0
2023-05-23,Tata Motors,Nexon,Compact SUV,Central,936154.48,19.0,151.0,12984462.64,143.5,20.0,10.0,90484.06,0.0,Summer,5,2,Tuesday,0,0,1,1.12,17,0
2023-05-23,Tata Motors,Harrier,SUV,North,1624653.85,13.0,,15417965.04,108.5,51.0,11.0,142101.06,0.0,Summer,5,2,Tuesday,0,0,0,1.12,9,0
2023-05-23,Tata Motors,Harrier,SUV,South,1616395.03,5.0,167.0,5899841.86,129.5,18.0,7.0,45558.624,0.01,Summer,5,2,Tuesday,0,0,0,1.12,17,0
2023-05-23,Tata Motors,Harrier,SUV,East,1624603.7,8.0,95.0,9487685.61,150.5,47.0,4.0,63041.1,0.01,Summer,5,2,Tuesday,0,0,1,1.12,5,0
2023-05-23,Tata Motors,Harrier,SUV,West,1599031.81,9.0,273.0,10505638.99,224.5,23.0,15.0,46795.719,0.01,Summer,5,2,Tuesday,0,0,1,1.12,11,0
2023-05-23,Tata Motors,Harrier,SUV,Central,1617199.27,11.0,84.0,12986110.14,107.0,39.0,,121365.515,0.0,Summer,5,2,Tuesday,0,0,1,1.12,7,0
2023-05-23,Tata Motors,Safari,MPV,North,1644486.94,6.0,257.0,7202852.8,197.5,42.0,,36470.141,0.01,Summer,5,2,Tuesday,0,0,0,1.0,7,0
2023-05-23,Tata Motors,Safari,MPV,South,1596032.08,10.0,213.0,11651034.18,158.0,42.0,11.0,73740.723,0.0,Summer,5,2,Tuesday,0,0,1,1.0,16,0
2023-05-23,Tata Motors,Safari,MPV,East,1649892.94,2.0,260.0,2408843.69,229.0,54.0,13.0,10518.968,0.03,Summer,5,2,Tuesday,0,0,0,1.0,12,0
2023-05-23,Tata Motors,Safari,MPV,West,1682552.38,4.0,217.0,4913052.95,154.5,48.0,6.0,31799.695,0.01,Summer,5,2,Tuesday,0,0,0,1.0,14,0
2023-05-23,Tata Motors,Safari,MPV,Central,1724625.87,9.0,260.0,11330791.97,218.5,46.0,9.0,51857.171,0.01,Summer,5,2,Tuesday,0,0,1,1.0,16,0
2023-05-23,Tata Motors,Nexon EV,Electric SUV,North,1471487.15,10.0,119.0,10741856.19,113.5,56.0,5.0,94641.905,0.0,Summer,5,2,Tuesday,0,0,0,1.0,17,0
2023-05-23,Tata Motors,Nexon EV,Electric SUV,South,1521518.81,6.0,88.0,6664252.39,116.5,29.0,12.0,57203.883,0.01,Summer,5,2,Tuesday,0,0,1,1.0,17,1
2023-05-23,Tata Motors,Nexon EV,Electric SUV,East,1496573.06,7.0,148.0,7647488.34,104.5,48.0,4.0,73181.707,0.0,Summer,5,2,Tuesday,0,0,1,1.0,9,0
2023-05-23,Tata Motors,Nexon EV,Electric SUV,West,1517937.14,8.0,91.0,8864752.9,76.5,57.0,13.0,115879.123,0.0,Summer,5,2,Tuesday,0,0,0,1.0,16,0
2023-05-23,Tata Motors,Nexon EV,Electric SUV,Central,1457158.08,9.0,69.0,9573528.59,95.0,33.0,4.0,100773.985,0.0,Summer,5,2,Tuesday,0,0,0,1.0,13,1
2023-05-24,Tata Motors,Tiago,Hatchback,North,526700.15,8.0,63.0,3075928.88,138.0,41.0,15.0,22289.34,0.02,Summer,5,2,Wednesday,0,0,0,1.0,15,0
2023-05-24,Tata Motors,Tiago,Hatchback,South,576860.46,12.0,76.0,5053297.63,111.5,40.0,5.0,45321.055,0.01,Summer,5,2,Wednesday,0,0,0,1.0,10,0
2023-05-24,Tata Motors,Tiago,Hatchback,East,537635.86,13.0,181.0,5102164.31,113.0,33.0,14.0,45151.897,0.01,Summer,5,2,Wednesday,0,0,1,1.0,16,0
2023-05-24,Tata Motors,Tiago,Hatchback,West,559439.96,11.0,70.0,4492302.88,101.0,36.0,15.0,44478.246,0.01,Summer,5,2,Wednesday,0,0,0,1.0,5,0
2023-05-24,Tata Motors,Tiago,Hatchback,Central,540145.62,16.0,239.0,,235.0,22.0,6.0,26846.387,0.01,Summer,5,2,Wednesday,0,0,1,1.0,8,0
2023-05-24,Tata Motors,Tigor,Sedan,North,716303.0,13.0,111.0,6797715.47,148.5,43.0,5.0,45775.862,0.01,Summer,5,2,Wednesday,0,0,0,1.12,6,0
2023-05-24,Tata Motors,Tigor,Sedan,South,697988.0,9.0,83.0,4585781.16,114.0,28.0,9.0,40226.151,0.01,Summer,5,2,Wednesday,0,0,0,1.12,19,0
2023-05-24,Tata Motors,Tigor,Sedan,East,682317.93,9.0,180.0,4482828.8,192.5,55.0,11.0,23287.422,0.02,Summer,5,2,Wednesday,0,0,0,1.12,11,0
2023-05-24,Tata Motors,Tigor,Sedan,West,697892.81,2.0,201.0,1018923.5,172.0,56.0,13.0,5923.974,0.06,Summer,5,2,Wednesday,0,0,1,1.12,5,0
2023-05-24,Tata Motors,Tigor,Sedan,Central,729943.98,11.0,168.0,5861450.16,191.5,56.0,4.0,30608.095,0.01,Summer,5,2,Wednesday,0,0,0,1.12,17,0
2023-05-24,Tata Motors,Nexon,Compact SUV,North,911740.15,13.0,48.0,8652414.02,62.5,42.0,11.0,138438.624,0.0,Summer,5,2,Wednesday,0,0,0,1.12,14,0
2023-05-24,Tata Motors,Nexon,Compact SUV,South,870043.79,23.0,47.0,14608035.23,59.5,50.0,9.0,245513.197,0.0,Summer,5,2,Wednesday,0,0,0,1.12,18,0
2023-05-24,Tata Motors,Nexon,Compact SUV,East,864732.66,17.0,236.0,10731332.31,214.0,20.0,8.0,50146.413,0.01,Summer,5,2,Wednesday,0,0,0,1.12,18,0
2023-05-24,Tata Motors,Nexon,Compact SUV,West,878937.27,12.0,214.0,7699490.49,170.0,43.0,6.0,45291.121,0.01,Summer,5,2,Wednesday,0,0,1,1.12,13,0
2023-05-24,Tata Motors,Nexon,Compact SUV,Central,872909.13,21.0,134.0,13381696.96,191.0,57.0,9.0,70061.241,0.01,Summer,5,2,Wednesday,0,0,0,1.12,12,0
2023-05-24,Tata Motors,Harrier,SUV,North,1495828.21,8.0,178.0,8735636.75,202.0,46.0,11.0,43245.726,0.01,Summer,5,2,Wednesday,0,0,0,1.12,7,0
2023-05-24,Tata Motors,Harrier,SUV,South,1560647.14,16.0,259.0,18228358.6,183.0,41.0,12.0,99608.517,0.0,Summer,5,2,Wednesday,0,0,1,1.12,7,0
2023-05-24,Tata Motors,Harrier,SUV,East,1548149.77,5.0,270.0,5650746.66,215.5,33.0,4.0,26221.562,0.01,Summer,5,2,Wednesday,0,0,0,1.12,19,0
2023-05-24,Tata Motors,Harrier,SUV,West,1572709.47,6.0,55.0,6888467.48,63.0,36.0,15.0,109340.754,0.0,Summer,5,2,Wednesday,0,0,0,1.12,0,0
2023-05-24,Tata Motors,Harrier,SUV,Central,1603055.74,13.0,69.0,15212998.97,150.5,55.0,10.0,101083.05,0.0,Summer,5,2,Wednesday,0,0,0,1.12,2,0
2023-05-24,Tata Motors,Safari,MPV,North,1624971.18,9.0,176.0,10676060.65,207.0,33.0,,51575.172,0.01,Summer,5,2,Wednesday,0,0,0,1.0,16,0
2023-05-24,Tata Motors,Safari,MPV,South,1657327.3,7.0,113.0,8468942.5,137.0,53.0,5.0,61817.099,0.01,Summer,5,2,Wednesday,0,0,1,1.0,6,0
2023-05-24,Tata Motors,Safari,MPV,East,1646287.35,4.0,177.0,4807159.06,183.0,56.0,9.0,26268.629,0.01,Summer,5,2,Wednesday,0,0,0,1.0,15,0
2023-05-24,Tata Motors,Safari,MPV,West,1690146.48,7.0,228.0,8636648.51,182.5,39.0,10.0,47324.101,0.01,Summer,5,2,Wednesday,0,0,1,1.0,8,0
2023-05-24,Tata Motors,Safari,MPV,Central,1625976.56,6.0,164.0,7121777.33,112.0,49.0,10.0,63587.298,0.01,Summer,5,2,Wednesday,0,0,0,1.0,8,0
2023-05-24,Tata Motors,Nexon EV,Electric SUV,North,1457736.28,9.0,144.0,9577327.36,185.0,20.0,7.0,51769.337,0.01,Summer,5,2,Wednesday,0,0,1,1.0,6,1
2023-05-24,Tata Motors,Nexon EV,Electric SUV,South,1464510.96,7.0,178.0,7483651.01,127.0,26.0,14.0,58926.386,0.01,Summer,5,2,Wednesday,0,0,0,1.0,14,0
2023-05-24,Tata Motors,Nexon EV,Electric SUV,East,1442025.83,10.0,162.0,10526788.56,201.0,56.0,8.0,52372.082,0.01,Summer,5,2,Wednesday,0,0,0,1.0,17,0
2023-05-24,Tata Motors,Nexon EV,Electric SUV,West,1561802.61,10.0,97.0,11401159.05,77.5,28.0,12.0,147111.73,0.0,Summer,5,2,Wednesday,0,0,1,1.0,16,1
2023-05-24,Tata Motors,Nexon EV,Electric SUV,Central,1458495.26,4.0,132.0,4258806.16,112.0,25.0,9.0,38025.055,0.01,Summer,5,2,Wednesday,0,0,0,1.0,2,1
2023-05-25,Tata Motors,Tiago,Hatchback,North,537814.25,11.0,86.0,4318648.43,161.5,21.0,9.0,26740.857,0.01,Summer,5,2,Thursday,0,0,1,1.0,19,0
2023-05-25,Tata Motors,Tiago,Hatchback,South,531055.91,13.0,205.0,5039720.59,124.5,19.0,11.0,40479.683,0.01,Summer,5,2,Thursday,0,0,0,1.0,3,0
2023-05-25,Tata Motors,Tiago,Hatchback,East,560504.95,12.0,240.0,4910023.36,232.0,37.0,6.0,21163.894,0.02,Summer,5,2,Thursday,0,0,0,1.0,13,0
2023-05-25,Tata Motors,Tiago,Hatchback,West,574492.65,13.0,107.0,5451935.25,77.5,19.0,10.0,70347.552,0.01,Summer,5,2,Thursday,0,0,0,1.0,4,0
2023-05-25,Tata Motors,Tiago,Hatchback,Central,564927.82,14.0,264.0,5773562.32,200.0,54.0,12.0,28867.812,0.01,Summer,5,2,Thursday,0,0,1,1.0,10,0
2023-05-25,Tata Motors,Tigor,Sedan,North,674540.98,15.0,273.0,7386223.73,242.0,47.0,13.0,30521.586,0.01,Summer,5,2,Thursday,0,0,1,1.12,3,0
2023-05-25,Tata Motors,Tigor,Sedan,South,686722.09,10.0,148.0,5013071.26,123.5,20.0,10.0,40591.67,0.01,Summer,5,2,Thursday,0,0,1,1.12,19,0
2023-05-25,Tata Motors,Tigor,Sedan,East,691214.55,4.0,122.0,2018346.49,183.0,52.0,8.0,11029.216,0.03,Summer,5,2,Thursday,0,0,1,1.12,19,0
2023-05-25,Tata Motors,Tigor,Sedan,West,695053.94,6.0,94.0,3044336.26,128.5,54.0,14.0,23691.333,0.02,Summer,5,2,Thursday,0,0,1,1.12,5,0
2023-05-25,Tata Motors,Tigor,Sedan,Central,708711.32,6.0,134.0,3104155.58,106.0,56.0,8.0,29284.487,0.01,Summer,5,2,Thursday,0,0,0,1.12,8,0
2023-05-25,Tata Motors,Nexon,Compact SUV,North,884166.91,17.0,114.0,10972511.35,156.5,33.0,8.0,70111.894,0.01,Summer,5,2,Thursday,0,0,1,1.12,13,0
2023-05-25,Tata Motors,Nexon,Compact SUV,South,938753.88,5.0,167.0,3426451.66,193.5,44.0,13.0,17707.761,0.02,Summer,5,2,Thursday,0,0,0,1.12,4,0
2023-05-25,Tata Motors,Nexon,Compact SUV,East,937177.79,18.0,115.0,12314516.16,85.5,50.0,8.0,144029.429,0.0,Summer,5,2,Thursday,0,0,0,1.12,14,0
2023-05-25,Tata Motors,Nexon,Compact SUV,West,868216.63,20.0,250.0,12675962.8,245.5,25.0,5.0,51633.25,0.01,Summer,5,2,Thursday,0,0,0,1.12,5,0
2023-05-25,Tata Motors,Nexon,Compact SUV,Central,856979.94,14.0,239.0,8758334.99,233.0,57.0,11.0,37589.421,0.01,Summer,5,2,Thursday,0,0,0,1.12,11,0
2023-05-25,Tata Motors,Harrier,SUV,North,1612047.97,7.0,142.0,8237565.13,164.0,36.0,7.0,50229.056,0.01,Summer,5,2,Thursday,0,0,1,1.12,19,0
2023-05-25,Tata Motors,Harrier,SUV,South,1576554.69,6.0,226.0,6905309.54,221.5,43.0,10.0,31175.212,0.01,Summer,5,2,Thursday,0,0,1,1.12,18,0
2023-05-25,Tata Motors,Harrier,SUV,East,1492396.17,12.0,258.0,13073390.45,234.5,48.0,5.0,55750.066,0.01,Summer,5,2,Thursday,0,0,0,1.12,11,0
2023-05-25,Tata Motors,Harrier,SUV,West,1599866.31,9.0,93.0,10511121.66,149.0,23.0,8.0,70544.441,0.01,Summer,5,2,Thursday,0,0,0,1.12,9,0
2023-05-25,Tata Motors,Harrier,SUV,Central,1476989.04,11.0,220.0,11860221.99,194.0,33.0,12.0,61135.165,0.01,Summer,5,2,Thursday,0,0,0,1.12,9,0
2023-05-25,Tata Motors,Safari,MPV,North,1597748.4,11.0,167.0,12829919.65,202.0,50.0,11.0,63514.454,0.01,Summer,5,2,Thursday,0,0,0,1.0,2,0
2023-05-25,Tata Motors,Safari,MPV,South,1706054.62,5.0,48.0,6227099.36,103.5,37.0,15.0,60165.211,0.01,Summer,5,2,Thursday,0,0,1,1.0,19,0
2023-05-25,Tata Motors,Safari,MPV,East,1717863.45,5.0,111.0,6270201.59,167.5,39.0,6.0,37434.039,0.01,Summer,5,2,Thursday,0,0,1,1.0,19,0
2023-05-25,Tata Motors,Safari,MPV,West,1690713.93,12.0,149.0,14810654.03,141.0,30.0,,105040.1,0.0,Summer,5,2,Thursday,0,0,0,1.0,17,0
2023-05-25,Tata Motors,Safari,MPV,Central,1595884.27,6.0,264.0,6989973.1,161.0,33.0,4.0,43415.982,0.01,Summer,5,2,Thursday,0,0,0,1.0,17,0
2023-05-25,Tata Motors,Nexon EV,Electric SUV,North,1464848.4,8.0,163.0,8554714.66,115.0,36.0,,74388.823,0.0,Summer,5,2,Thursday,0,0,0,1.0,17,0
2023-05-25,Tata Motors,Nexon EV,Electric SUV,South,1562884.71,4.0,251.0,4563623.35,193.5,25.0,10.0,23584.617,0.02,Summer,5,2,Thursday,0,0,0,1.0,0,0
