Date,Company,Car_Model,Car_Type,Region,Price,Units_Sold,Stock_Quantity,COGS,Avg_Inventory,Reorder_Point,Lead_Time_Days,Inventory_Turnover_Ratio,Days_Sales_Inventory,Season,Month,Quarter,Day_of_Week,Is_Weekend,Is_Holiday,Promotion_Active,Seasonality_Flag,Warranty_Years,Export_Units
2023-04-17,Hyundai India,Verna,Sedan,Central,1079361.65,8.0,93.0,6217123.1,129.0,39.0,5.0,48194.753,0.01,Summer,4,2,Monday,0,0,1,1.12,3,29
2023-04-17,Hyundai India,Creta,SUV,North,1180818.33,,55.0,13603027.16,113.5,29.0,14.0,119850.46,0.0,Summer,4,2,Monday,0,0,1,1.12,7,20
2023-04-17,Hyundai India,Creta,SUV,South,1183943.38,12.0,49.0,10229270.8,63.0,51.0,17.0,162369.378,0.0,Summer,4,2,Monday,0,0,0,1.12,5,30
2023-04-17,Hyundai India,Creta,SUV,East,1183268.49,19.0,208.0,16187112.94,146.5,50.0,9.0,110492.238,0.0,Summer,4,2,Monday,0,0,0,1.12,5,40
2023-04-17,Hyundai India,Creta,SUV,West,1136581.42,17.0,229.0,13911756.58,182.0,24.0,11.0,76438.223,0.0,Summer,4,2,Monday,0,0,0,1.12,5,36
2023-04-17,Hyundai India,Creta,SUV,Central,1183466.58,14.0,125.0,11929343.13,81.5,34.0,13.0,146372.308,0.0,Summer,4,2,Monday,0,0,1,1.12,5,16
2023-04-17,Hyundai India,Venue,Compact SUV,North,800222.4,11.0,146.0,,116.5,32.0,14.0,54401.385,0.01,Summer,4,2,Monday,0,0,1,1.12,3,49
2023-04-17,Hyundai India,Venue,Compact SUV,South,770440.47,18.0,45.0,9984908.49,53.5,33.0,14.0,186633.804,0.0,Summer,4,2,Monday,0,0,0,1.12,7,22
2023-04-17,Hyundai India,Venue,Compact SUV,East,820352.82,11.0,66.0,6497194.33,117.0,28.0,11.0,55531.575,0.01,Summer,4,2,Monday,0,0,0,1.12,3,31
2023-04-17,Hyundai India,Venue,Compact SUV,West,817315.47,13.0,61.0,7650072.8,123.5,34.0,10.0,61943.909,0.01,Summer,4,2,Monday,0,0,0,1.12,5,18
2023-04-17,Hyundai India,Venue,Compact SUV,Central,816078.4,5.0,152.0,2937882.24,170.5,47.0,5.0,17230.981,0.02,Summer,4,2,Monday,0,0,0,1.12,7,1
2023-04-17,Hyundai India,Alcazar,MPV,North,1551213.64,7.0,194.0,7818116.75,131.5,27.0,,59453.359,0.01,Summer,4,2,Monday,0,0,1,1.0,7,13
2023-04-17,Hyundai India,Alcazar,MPV,South,1541896.83,6.0,197.0,6660994.31,189.0,47.0,9.0,35243.356,0.01,Summer,4,2,Monday,0,0,0,1.0,5,8
2023-04-17,Hyundai India,Alcazar,MPV,East,1556429.3,,221.0,8965032.77,140.5,28.0,16.0,63808.062,0.01,Summer,4,2,Monday,0,0,0,1.0,7,11
2023-04-17,Hyundai India,Alcazar,MPV,West,1556950.91,4.0,245.0,4484018.62,209.5,24.0,14.0,21403.43,0.02,Summer,4,2,Monday,0,0,0,1.0,7,26
2023-04-17,Hyundai India,Alcazar,MPV,Central,1591725.69,5.0,223.0,5730212.48,147.0,19.0,12.0,38981.037,0.01,Summer,4,2,Monday,0,0,0,1.0,7,32
2023-04-17,Hyundai India,Tucson,Premium SUV,North,2999591.37,3.0,227.0,6479117.36,159.5,16.0,9.0,40621.425,0.01,Summer,4,2,Monday,0,0,0,1.12,3,12
2023-04-17,Hyundai India,Tucson,Premium SUV,South,2836687.94,0.0,45.0,,66.0,44.0,11.0,0.0,0.0,Summer,4,2,Monday,0,0,1,1.12,3,12
2023-04-17,Hyundai India,Tucson,Premium SUV,East,2935490.33,2.0,186.0,4227106.08,119.5,37.0,8.0,35373.273,0.01,Summer,4,2,Monday,0,0,0,1.12,5,48
2023-04-17,Hyundai India,Tucson,Premium SUV,West,2848870.18,3.0,70.0,6153559.59,116.0,42.0,8.0,53047.927,0.01,Summer,4,2,Monday,0,0,1,1.12,7,4
2023-04-17,Hyundai India,Tucson,Premium SUV,Central,2989010.71,1.0,248.0,2152087.71,144.5,19.0,6.0,14893.341,0.02,Summer,4,2,Monday,0,0,1,1.12,5,49
2023-04-18,Hyundai India,i20,Hatchback,North,785582.12,16.0,240.0,9049906.02,223.5,37.0,7.0,40491.75,0.01,Summer,4,2,Tuesday,0,0,0,1.0,5,30
2023-04-18,Hyundai India,i20,Hatchback,South,713801.48,16.0,71.0,8222993.05,139.0,38.0,11.0,59158.223,0.01,Summer,4,2,Tuesday,0,0,0,1.0,3,8
2023-04-18,Hyundai India,i20,Hatchback,East,783867.98,13.0,92.0,7337004.29,154.5,26.0,6.0,47488.701,0.01,Summer,4,2,Tuesday,0,0,0,1.0,7,23
2023-04-18,Hyundai India,i20,Hatchback,West,765827.62,9.0,145.0,4962562.98,129.0,45.0,12.0,38469.48,0.01,Summer,4,2,Tuesday,0,0,0,1.0,7,18
2023-04-18,Hyundai India,i20,Hatchback,Central,765176.44,16.0,40.0,8814832.59,53.5,46.0,14.0,164763.226,0.0,Summer,4,2,Tuesday,0,0,1,1.0,3,9
2023-04-18,Hyundai India,Verna,Sedan,North,1059769.35,7.0,230.0,5341237.52,170.5,18.0,6.0,31326.906,0.01,Summer,4,2,Tuesday,0,0,0,1.12,3,10
2023-04-18,Hyundai India,Verna,Sedan,South,1067643.43,7.0,171.0,5380922.89,129.0,53.0,8.0,41712.581,0.01,Summer,4,2,Tuesday,0,0,0,1.12,7,15
2023-04-18,Hyundai India,Verna,Sedan,East,1047213.88,11.0,249.0,8293933.93,228.0,53.0,14.0,36376.903,0.01,Summer,4,2,Tuesday,0,0,1,1.12,3,4
2023-04-18,Hyundai India,Verna,Sedan,West,1154243.44,11.0,206.0,9141608.04,169.0,54.0,6.0,54092.355,0.01,Summer,4,2,Tuesday,0,0,0,1.12,5,4
2023-04-18,Hyundai India,Verna,Sedan,Central,1152080.73,8.0,188.0,6635985.0,182.5,45.0,5.0,36361.562,0.01,Summer,4,2,Tuesday,0,0,1,1.12,3,26
2023-04-18,Hyundai India,Creta,SUV,North,1176128.78,23.0,114.0,19476692.6,139.0,37.0,14.0,140120.091,0.0,Summer,4,2,Tuesday,0,0,0,1.12,7,27
2023-04-18,Hyundai India,Creta,SUV,South,1126700.59,21.0,59.0,17035712.92,117.0,16.0,9.0,145604.384,0.0,Summer,4,2,Tuesday,0,0,0,1.12,3,13
2023-04-18,Hyundai India,Creta,SUV,East,1142684.15,15.0,196.0,12340988.82,118.5,34.0,12.0,104143.366,0.0,Summer,4,2,Tuesday,0,0,1,1.12,3,40
2023-04-18,Hyundai India,Creta,SUV,West,1134591.42,17.0,127.0,13887398.98,170.5,52.0,16.0,81451.02,0.0,Summer,4,2,Tuesday,0,0,0,1.12,7,48
2023-04-18,Hyundai India,Creta,SUV,Central,1143841.22,19.0,86.0,15647747.89,66.0,42.0,5.0,237087.089,0.0,Summer,4,2,Tuesday,0,0,1,1.12,5,2
2023-04-18,Hyundai India,Venue,Compact SUV,North,820337.06,19.0,47.0,11222210.98,114.5,44.0,13.0,98010.576,0.0,Summer,4,2,Tuesday,0,0,1,1.12,5,27
2023-04-18,Hyundai India,Venue,Compact SUV,South,810886.29,19.0,84.0,11092924.45,93.5,38.0,17.0,118640.903,0.0,Summer,4,2,Tuesday,0,0,0,1.12,5,34
2023-04-18,Hyundai India,Venue,Compact SUV,East,768587.13,8.0,191.0,4427061.87,189.0,50.0,16.0,23423.608,0.02,Summer,4,2,Tuesday,0,0,0,1.12,3,36
2023-04-18,Hyundai India,Venue,Compact SUV,West,830726.27,12.0,,7177474.97,185.5,44.0,10.0,38692.587,0.01,Summer,4,2,Tuesday,0,0,0,1.12,3,38
2023-04-18,Hyundai India,Venue,Compact SUV,Central,772910.68,17.0,170.0,9460426.72,172.5,33.0,9.0,54843.053,0.01,Summer,4,2,Tuesday,0,0,0,1.12,7,8
2023-04-18,Hyundai India,Alcazar,MPV,North,1644559.83,5.0,128.0,5920415.39,172.5,19.0,6.0,34321.249,0.01,Summer,4,2,Tuesday,0,0,0,1.0,5,34
2023-04-18,Hyundai India,Alcazar,MPV,South,1643925.51,1.0,191.0,1183626.37,134.0,32.0,7.0,8833.033,0.04,Summer,4,2,Tuesday,0,0,0,1.0,3,0
2023-04-18,Hyundai India,Alcazar,MPV,East,1650831.93,3.0,40.0,3565796.97,105.0,18.0,15.0,33959.971,0.01,Summer,4,2,Tuesday,0,0,0,1.0,7,26
2023-04-18,Hyundai India,Alcazar,MPV,West,1665839.2,6.0,115.0,7196425.34,130.0,28.0,6.0,55357.118,0.01,Summer,4,2,Tuesday,0,0,0,1.0,7,0
2023-04-18,Hyundai India,Alcazar,MPV,Central,1551442.44,1.0,194.0,1117038.56,164.5,54.0,9.0,6790.508,0.05,Summer,4,2,Tuesday,0,0,0,1.0,3,42
2023-04-18,Hyundai India,Tucson,Premium SUV,North,2762995.39,0.0,87.0,0.0,149.0,34.0,12.0,0.0,0.0,Summer,4,2,Tuesday,0,0,0,1.12,3,35
2023-04-18,Hyundai India,Tucson,Premium SUV,South,2974130.86,0.0,181.0,0.0,173.0,25.0,16.0,0.0,0.0,Summer,4,2,Tuesday,0,0,0,1.12,7,29
2023-04-18,Hyundai India,Tucson,Premium SUV,East,2833560.29,2.0,194.0,4080326.82,117.5,30.0,16.0,34726.186,0.01,Summer,4,2,Tuesday,0,0,0,1.12,5,17
2023-04-18,Hyundai India,Tucson,Premium SUV,West,2983359.96,3.0,233.0,6444057.51,202.0,41.0,6.0,31901.275,0.01,Summer,4,2,Tuesday,0,0,0,1.12,3,9
2023-04-18,Hyundai India,Tucson,Premium SUV,Central,3023050.95,2.0,192.0,4353193.37,203.5,54.0,9.0,21391.614,0.02,Summer,4,2,Tuesday,0,0,0,1.12,5,15
2023-04-19,Hyundai India,i20,Hatchback,North,763716.72,12.0,224.0,6598512.46,163.0,24.0,10.0,40481.672,0.01,Summer,4,2,Wednesday,0,0,1,1.0,5,30
2023-04-19,Hyundai India,i20,Hatchback,South,776427.54,14.0,229.0,7826389.6,169.0,52.0,12.0,46309.998,0.01,Summer,4,2,Wednesday,0,0,0,1.0,3,38
2023-04-19,Hyundai India,i20,Hatchback,East,742617.2,12.0,185.0,6416212.61,161.0,39.0,9.0,39852.252,0.01,Summer,4,2,Wednesday,0,0,0,1.0,5,26
2023-04-19,Hyundai India,i20,Hatchback,West,757798.15,15.0,57.0,8184220.02,73.0,16.0,8.0,112112.603,0.0,Summer,4,2,Wednesday,0,0,0,1.0,5,45
2023-04-19,Hyundai India,i20,Hatchback,Central,768403.67,12.0,52.0,6639007.71,96.5,24.0,15.0,68798.007,0.01,Summer,4,2,Wednesday,0,0,1,1.0,5,43
2023-04-19,Hyundai India,Verna,Sedan,North,1065420.78,10.0,152.0,7671029.62,136.0,48.0,6.0,56404.63,0.01,Summer,4,2,Wednesday,0,0,0,1.12,3,0
2023-04-19,Hyundai India,Verna,Sedan,South,1093033.04,,171.0,9443805.47,159.5,24.0,7.0,59208.812,0.01,Summer,4,2,Wednesday,0,0,0,1.12,7,17
2023-04-19,Hyundai India,Verna,Sedan,East,1080138.65,5.0,191.0,3888499.14,139.5,17.0,11.0,27874.546,0.01,Summer,4,2,Wednesday,0,0,1,1.12,5,12
2023-04-19,Hyundai India,Verna,Sedan,West,1101710.64,5.0,164.0,3966158.3,111.0,23.0,9.0,35731.156,0.01,Summer,4,2,Wednesday,0,0,1,1.12,7,8
2023-04-19,Hyundai India,Verna,Sedan,Central,1081004.75,10.0,157.0,7783234.2,184.0,44.0,16.0,42300.186,0.01,Summer,4,2,Wednesday,0,0,1,1.12,3,32
2023-04-19,Hyundai India,Creta,SUV,North,1119391.36,21.0,55.0,16925197.36,126.5,51.0,12.0,133796.027,0.0,Summer,4,2,Wednesday,0,0,0,1.12,7,49
2023-04-19,Hyundai India,Creta,SUV,South,1163095.97,13.0,246.0,10886578.28,217.5,37.0,5.0,50053.233,0.01,Summer,4,2,Wednesday,0,0,0,1.12,3,37
2023-04-19,Hyundai India,Creta,SUV,East,1117006.31,11.0,108.0,8846689.98,152.0,37.0,10.0,58201.908,0.01,Summer,4,2,Wednesday,0,0,1,1.12,3,21
2023-04-19,Hyundai India,Creta,SUV,West,1205214.48,19.0,146.0,16487334.09,155.5,33.0,15.0,106027.872,0.0,Summer,4,2,Wednesday,0,0,0,1.12,7,44
2023-04-19,Hyundai India,Creta,SUV,Central,1096951.6,17.0,55.0,13426687.58,121.0,21.0,8.0,110964.36,0.0,Summer,4,2,Wednesday,0,0,1,1.12,3,16
2023-04-19,Hyundai India,Venue,Compact SUV,North,838134.76,17.0,243.0,10258769.46,184.0,52.0,10.0,55754.182,0.01,Summer,4,2,Wednesday,0,0,0,1.12,3,13
2023-04-19,Hyundai India,Venue,Compact SUV,South,819890.19,10.0,190.0,5903209.37,153.0,52.0,9.0,38583.068,0.01,Summer,4,2,Wednesday,0,0,1,1.12,3,9
2023-04-19,Hyundai India,Venue,Compact SUV,East,812161.3,3.0,111.0,1754268.41,154.0,52.0,11.0,11391.353,0.03,Summer,4,2,Wednesday,0,0,1,1.12,7,13
2023-04-19,Hyundai India,Venue,Compact SUV,West,792138.31,11.0,211.0,6273735.42,212.0,15.0,8.0,29593.092,0.01,Summer,4,2,Wednesday,0,0,0,1.12,7,8
2023-04-19,Hyundai India,Venue,Compact SUV,Central,763036.72,5.0,110.0,2746932.19,100.0,26.0,11.0,27469.322,0.01,Summer,4,2,Wednesday,0,0,1,1.12,5,0
2023-04-19,Hyundai India,Alcazar,MPV,North,1620064.33,8.0,110.0,9331570.54,130.0,49.0,8.0,71781.312,0.01,Summer,4,2,Wednesday,0,0,1,1.0,3,28
2023-04-19,Hyundai India,Alcazar,MPV,South,1580651.41,4.0,79.0,4552276.06,142.0,24.0,10.0,32058.282,0.01,Summer,4,2,Wednesday,0,0,0,1.0,5,7
2023-04-19,Hyundai India,Alcazar,MPV,East,1596901.29,5.0,232.0,5748844.64,192.5,45.0,17.0,29864.128,0.01,Summer,4,2,Wednesday,0,0,1,1.0,7,6
2023-04-19,Hyundai India,Alcazar,MPV,West,1671865.2,0.0,231.0,0.0,212.5,22.0,6.0,0.0,0.0,Summer,4,2,Wednesday,0,0,1,1.0,5,31
2023-04-19,Hyundai India,Alcazar,MPV,Central,1676200.96,8.0,185.0,9654917.53,184.0,32.0,16.0,52472.378,0.01,Summer,4,2,Wednesday,0,0,1,1.0,5,10
2023-04-19,Hyundai India,Tucson,Premium SUV,North,2926004.61,5.0,58.0,10533616.6,101.0,53.0,17.0,104293.234,0.0,Summer,4,2,Wednesday,0,0,0,1.12,5,33
2023-04-19,Hyundai India,Tucson,Premium SUV,South,2868413.14,2.0,234.0,4130514.92,224.5,20.0,13.0,18398.73,0.02,Summer,4,2,Wednesday,0,0,0,1.12,7,27
2023-04-19,Hyundai India,Tucson,Premium SUV,East,2871030.37,7.0,141.0,14469993.06,148.0,21.0,14.0,97770.223,0.0,Summer,4,2,Wednesday,0,0,0,1.12,3,2
2023-04-19,Hyundai India,Tucson,Premium SUV,West,2876477.59,7.0,170.0,14497447.05,132.0,35.0,11.0,109829.144,0.0,Summer,4,2,Wednesday,0,0,0,1.12,3,30
2023-04-19,Hyundai India,Tucson,Premium SUV,Central,2987697.92,3.0,181.0,6453427.51,136.5,41.0,5.0,47277.857,0.01,Summer,4,2,Wednesday,0,0,0,1.12,7,33
2023-04-20,Hyundai India,i20,Hatchback,North,762142.52,9.0,138.0,4938683.53,91.5,38.0,17.0,53974.683,0.01,Summer,4,2,Thursday,0,0,1,1.0,7,12
2023-04-20,Hyundai India,i20,Hatchback,South,730187.89,2.0,167.0,1051470.56,141.5,28.0,15.0,7430.887,0.05,Summer,4,2,Thursday,0,0,1,1.0,5,35
2023-04-20,Hyundai India,i20,Hatchback,East,713335.37,15.0,240.0,7704022.0,188.0,25.0,6.0,40978.84,0.01,Summer,4,2,Thursday,0,0,0,1.0,5,36
2023-04-20,Hyundai India,i20,Hatchback,West,778428.48,15.0,128.0,8407027.58,82.0,15.0,15.0,102524.727,0.0,Summer,4,2,Thursday,0,0,1,1.0,7,5
2023-04-20,Hyundai India,i20,Hatchback,Central,783712.19,7.0,214.0,3949909.44,178.5,35.0,17.0,22128.344,0.02,Summer,4,2,Thursday,0,0,0,1.0,3,28
2023-04-20,Hyundai India,Verna,Sedan,North,1072761.11,9.0,173.0,6951491.99,135.5,40.0,9.0,51302.524,0.01,Summer,4,2,Thursday,0,0,0,1.12,7,40
2023-04-20,Hyundai India,Verna,Sedan,South,1052567.6,9.0,240.0,6820638.05,170.5,27.0,11.0,40003.742,0.01,Summer,4,2,Thursday,0,0,1,1.12,5,0
2023-04-20,Hyundai India,Verna,Sedan,East,1149245.5,10.0,61.0,8274567.6,128.0,48.0,7.0,64645.059,0.01,Summer,4,2,Thursday,0,0,0,1.12,3,31
2023-04-20,Hyundai India,Verna,Sedan,West,1122067.03,15.0,173.0,12118323.92,162.5,38.0,8.0,74574.301,0.0,Summer,4,2,Thursday,0,0,1,1.12,7,22
2023-04-20,Hyundai India,Verna,Sedan,Central,1151187.28,15.0,169.0,12432822.62,178.5,47.0,17.0,69651.667,0.01,Summer,4,2,Thursday,0,0,0,1.12,7,12
2023-04-20,Hyundai India,Creta,SUV,North,1178926.32,8.0,129.0,6790615.6,170.0,33.0,9.0,39944.798,0.01,Summer,4,2,Thursday,0,0,1,1.12,3,0
2023-04-20,Hyundai India,Creta,SUV,South,1117521.17,18.0,56.0,14483074.36,81.0,18.0,14.0,178803.387,0.0,Summer,4,2,Thursday,0,0,1,1.12,7,48
2023-04-20,Hyundai India,Creta,SUV,East,1156564.38,16.0,106.0,13323621.66,117.5,16.0,5.0,113392.525,0.0,Summer,4,2,Thursday,0,0,0,1.12,5,37
2023-04-20,Hyundai India,Creta,SUV,West,1112686.59,17.0,226.0,13619283.86,138.5,35.0,16.0,98334.179,0.0,Summer,4,2,Thursday,0,0,0,1.12,7,14
2023-04-20,Hyundai India,Creta,SUV,Central,1187246.44,20.0,110.0,17096348.74,145.5,17.0,15.0,117500.679,0.0,Summer,4,2,Thursday,0,0,0,1.12,3,21
2023-04-20,Hyundai India,Venue,Compact SUV,North,774080.04,19.0,161.0,10589414.95,164.0,22.0,9.0,64569.603,0.01,Summer,4,2,Thursday,0,0,0,1.12,3,37
2023-04-20,Hyundai India,Venue,Compact SUV,South,821674.3,11.0,144.0,6507660.46,96.5,27.0,12.0,67436.896,0.01,Summer,4,2,Thursday,0,0,0,1.12,3,37
2023-04-20,Hyundai India,Venue,Compact SUV,East,804704.84,7.0,97.0,4055712.39,156.5,37.0,6.0,25915.095,0.01,Summer,4,2,Thursday,0,0,1,1.12,7,40
2023-04-20,Hyundai India,Venue,Compact SUV,West,785367.74,10.0,130.0,5654647.73,140.0,26.0,5.0,40390.341,0.01,Summer,4,2,Thursday,0,0,0,1.12,5,6
2023-04-20,Hyundai India,Venue,Compact SUV,Central,796848.49,18.0,226.0,10327156.43,183.0,33.0,7.0,56432.549,0.01,Summer,4,2,Thursday,0,0,0,1.12,7,27
2023-04-20,Hyundai India,Alcazar,MPV,North,1636268.39,2.0,225.0,2356226.48,145.5,21.0,11.0,16193.996,0.02,Summer,4,2,Thursday,0,0,1,1.0,5,16
2023-04-20,Hyundai India,Alcazar,MPV,South,1659153.51,,233.0,8362133.69,175.5,46.0,15.0,47647.485,0.01,Summer,4,2,Thursday,0,0,1,1.0,3,30
2023-04-20,Hyundai India,Alcazar,MPV,East,1665075.25,4.0,198.0,4795416.72,138.0,42.0,6.0,34749.397,0.01,Summer,4,2,Thursday,0,0,0,1.0,5,19
2023-04-20,Hyundai India,Alcazar,MPV,West,1602739.63,3.0,87.0,3461917.6,152.5,46.0,16.0,22701.099,0.02,Summer,4,2,Thursday,0,0,0,1.0,5,0
2023-04-20,Hyundai India,Alcazar,MPV,Central,1647626.49,7.0,99.0,,147.5,53.0,,56298.559,0.01,Summer,4,2,Thursday,0,0,0,1.0,7,18
2023-04-20,Hyundai India,Tucson,Premium SUV,North,2985378.54,5.0,193.0,10747362.74,177.5,35.0,15.0,60548.522,0.01,Summer,4,2,Thursday,0,0,0,1.12,3,35
2023-04-20,Hyundai India,Tucson,Premium SUV,South,2883777.89,1.0,75.0,2076320.08,90.0,53.0,9.0,23070.223,0.02,Summer,4,2,Thursday,0,0,0,1.12,3,47
2023-04-20,Hyundai India,Tucson,Premium SUV,East,2802834.91,5.0,,10090205.68,155.5,44.0,14.0,64888.783,0.01,Summer,4,2,Thursday,0,0,0,1.12,7,39
2023-04-20,Hyundai India,Tucson,Premium SUV,West,2813560.07,3.0,223.0,6077289.75,148.0,53.0,8.0,41062.769,0.01,Summer,4,2,Thursday,0,0,0,1.12,5,23
2023-04-20,Hyundai India,Tucson,Premium SUV,Central,2939309.27,3.0,128.0,6348908.02,134.5,37.0,7.0,47203.777,0.01,Summer,4,2,Thursday,0,0,0,1.12,5,19
2023-04-21,Hyundai India,i20,Hatchback,North,754258.4,11.0,73.0,5973726.53,75.0,29.0,16.0,79649.687,0.0,Summer,4,2,Friday,0,0,0,1.0,7,5
2023-04-21,Hyundai India,i20,Hatchback,South,778808.46,15.0,221.0,8411131.37,165.0,45.0,16.0,50976.554,0.01,Summer,4,2,Friday,0,0,1,1.0,7,26
2023-04-21,Hyundai India,i20,Hatchback,East,779103.66,8.0,112.0,4487637.08,139.0,25.0,7.0,32285.159,0.01,Summer,4,2,Friday,0,0,1,1.0,7,28
2023-04-21,Hyundai India,i20,Hatchback,West,718076.7,22.0,135.0,11374334.93,116.5,45.0,12.0,97633.776,0.0,Summer,4,2,Friday,0,0,1,1.0,7,41
2023-04-21,Hyundai India,i20,Hatchback,Central,726609.11,6.0,107.0,3138951.36,148.0,37.0,5.0,21209.131,0.02,Summer,4,2,Friday,0,0,0,1.0,3,24
2023-04-21,Hyundai India,Verna,Sedan,North,1098684.52,16.0,165.0,12656845.67,159.0,44.0,15.0,79602.803,0.0,Summer,4,2,Friday,0,0,1,1.12,3,49
2023-04-21,Hyundai India,Verna,Sedan,South,1071313.73,4.0,166.0,,178.5,49.0,13.0,17285.062,0.02,Summer,4,2,Friday,0,0,0,1.12,3,14
2023-04-21,Hyundai India,Verna,Sedan,East,1145854.36,13.0,,10725196.81,115.0,51.0,6.0,93262.581,0.0,Summer,4,2,Friday,0,0,0,1.12,5,26
2023-04-21,Hyundai India,Verna,Sedan,West,1096969.5,8.0,201.0,6318544.32,124.0,54.0,8.0,50956.003,0.01,Summer,4,2,Friday,0,0,1,1.12,5,14
2023-04-21,Hyundai India,Verna,Sedan,Central,1118167.86,10.0,52.0,8050808.59,61.0,47.0,12.0,131980.469,0.0,Summer,4,2,Friday,0,0,0,1.12,7,39
2023-04-21,Hyundai India,Creta,SUV,North,1094243.98,6.0,188.0,4727133.99,141.5,15.0,9.0,33407.307,0.01,Summer,4,2,Friday,0,0,1,1.12,7,21
2023-04-21,Hyundai India,Creta,SUV,South,1100145.83,17.0,52.0,13465784.96,66.5,43.0,17.0,202493.007,0.0,Summer,4,2,Friday,0,0,1,1.12,3,6
2023-04-21,Hyundai India,Creta,SUV,East,1105651.97,22.0,60.0,17513527.2,131.5,,11.0,133182.716,0.0,Summer,4,2,Friday,0,0,1,1.12,3,2
2023-04-21,Hyundai India,Creta,SUV,West,1120653.07,16.0,160.0,12909923.37,169.5,,10.0,76164.74,0.0,Summer,4,2,Friday,0,0,0,1.12,5,31
2023-04-21,Hyundai India,Creta,SUV,Central,1149132.27,20.0,208.0,16547504.69,153.0,46.0,8.0,108153.625,0.0,Summer,4,2,Friday,0,0,0,1.12,5,36
2023-04-21,Hyundai India,Venue,Compact SUV,North,802322.03,23.0,79.0,13286452.82,138.0,49.0,7.0,96278.644,0.0,Summer,4,2,Friday,0,0,0,1.12,5,41
2023-04-21,Hyundai India,Venue,Compact SUV,South,774184.99,19.0,72.0,10590850.66,138.5,20.0,,76468.236,0.0,Summer,4,2,Friday,0,0,1,1.12,3,29
2023-04-21,Hyundai India,Venue,Compact SUV,East,825762.29,17.0,150.0,10107330.43,158.5,17.0,7.0,63768.646,0.01,Summer,4,2,Friday,0,0,1,1.12,3,29
2023-04-21,Hyundai India,Venue,Compact SUV,West,817239.34,9.0,201.0,5295710.92,179.0,17.0,14.0,29584.977,0.01,Summer,4,2,Friday,0,0,0,1.12,5,5
2023-04-21,Hyundai India,Venue,Compact SUV,Central,788951.21,17.0,219.0,9656762.81,157.5,44.0,11.0,61312.78,0.01,Summer,4,2,Friday,0,0,0,1.12,5,15
2023-04-21,Hyundai India,Alcazar,MPV,North,1674315.98,8.0,209.0,9644060.04,152.5,29.0,13.0,63239.738,0.01,Summer,4,2,Friday,0,0,0,1.0,3,29
2023-04-21,Hyundai India,Alcazar,MPV,South,1671717.82,9.0,103.0,10832731.47,116.0,42.0,5.0,93385.616,0.0,Summer,4,2,Friday,0,0,1,1.0,3,48
2023-04-21,Hyundai India,Alcazar,MPV,East,1560637.66,6.0,200.0,6741954.69,206.0,40.0,5.0,32727.935,0.01,Summer,4,2,Friday,0,0,1,1.0,7,37
2023-04-21,Hyundai India,Alcazar,MPV,West,1616485.24,2.0,108.0,2327738.75,91.0,18.0,10.0,25579.547,0.01,Summer,4,2,Friday,0,0,0,1.0,3,41
2023-04-21,Hyundai India,Alcazar,MPV,Central,1573108.22,6.0,46.0,6795827.51,68.5,20.0,,99209.161,0.0,Summer,4,2,Friday,0,0,0,1.0,7,45
2023-04-21,Hyundai India,Tucson,Premium SUV,North,2914558.38,2.0,126.0,4196964.07,142.5,27.0,10.0,29452.379,0.01,Summer,4,2,Friday,0,0,1,1.12,5,12
2023-04-21,Hyundai India,Tucson,Premium SUV,South,3028636.01,6.0,239.0,13083707.56,155.5,27.0,14.0,84139.598,0.0,Summer,4,2,Friday,0,0,1,1.12,5,45
2023-04-21,Hyundai India,Tucson,Premium SUV,East,2884345.68,2.0,157.0,4153457.78,133.0,47.0,12.0,31229.006,0.01,Summer,4,2,Friday,0,0,0,1.12,3,2
2023-04-21,Hyundai India,Tucson,Premium SUV,West,2956553.86,1.0,162.0,2128718.78,151.0,24.0,7.0,14097.475,0.03,Summer,4,2,Friday,0,0,0,1.12,3,4
2023-04-21,Hyundai India,Tucson,Premium SUV,Central,2807609.68,6.0,74.0,12128873.82,113.5,49.0,5.0,106862.324,0.0,Summer,4,2,Friday,0,0,0,1.12,7,24
2023-04-22,Hyundai India,i20,Hatchback,North,726840.69,8.0,235.0,4186602.37,198.5,15.0,15.0,21091.196,0.02,Summer,4,2,Saturday,1,0,1,1.0,3,43
2023-04-22,Hyundai India,i20,Hatchback,South,761148.14,11.0,204.0,6028293.27,194.0,30.0,13.0,31073.677,0.01,Summer,4,2,Saturday,1,0,0,1.0,3,12
2023-04-22,Hyundai India,i20,Hatchback,East,747173.63,20.0,44.0,10759300.27,65.0,34.0,10.0,165527.696,0.0,Summer,4,2,Saturday,1,0,0,1.0,3,25
2023-04-22,Hyundai India,i20,Hatchback,West,743663.38,14.0,208.0,7496126.87,195.0,41.0,,38441.676,0.01,Summer,4,2,Saturday,1,0,0,1.0,3,33
2023-04-22,Hyundai India,i20,Hatchback,Central,723073.88,12.0,246.0,6247358.32,203.0,45.0,9.0,30775.164,0.01,Summer,4,2,Saturday,1,0,0,1.0,5,37
2023-04-22,Hyundai India,Verna,Sedan,North,1102893.54,7.0,196.0,5558583.44,154.5,21.0,15.0,35977.886,0.01,Summer,4,2,Saturday,1,0,0,1.12,3,19
2023-04-22,Hyundai India,Verna,Sedan,South,1133456.68,13.0,100.0,10609154.52,137.0,41.0,16.0,77439.084,0.0,Summer,4,2,Saturday,1,0,0,1.12,3,2
